track_id,name,artist,songwriters,duration,genres,album,created_at,updated_at
17976,bill,Steve Anderson,Melissa Murphy,3293,particular,career,2024-12-15T20:45:51.160673,2024-10-29T17:36:06.379151
18774,market,Kenneth Hopkins,Cynthia Harris,1948,most,drive,2024-02-18T03:38:18.239449,2024-12-29T09:26:09.196709
39936,arrive,Collin Lewis,Cynthia Woods,67,voice,food,2023-08-03T06:33:15.337909,2024-11-21T08:42:20.164161
62326,through,Michaela Bell,Anne Martinez,1520,next,movement,2024-06-29T21:00:49.575137,2024-06-08T17:19:03.863153
34930,start,James Peterson,Robert Acevedo,839,floor,stand,2024-09-18T11:54:55.333910,2024-06-26T12:10:03.590806
34887,prove,Lee Mcguire,Laura Garcia,2120,theory,certainly,2023-04-21T10:29:51.371443,2024-02-03T23:52:51.124052
50186,national,Sean Stone,Shaun Ellis,732,hold,worry,2024-03-14T06:44:14.586001,2024-07-11T18:00:33.150648
68245,general,Mark Johnson,Shannon Woodward,853,director,field,2023-03-06T14:25:59.297830,2024-12-01T00:13:46.305185
36571,world,Victoria Hester,Lisa Martin,199,personal,father,2024-05-18T23:18:42.660996,2024-05-30T23:55:58.199873
51473,mention,Justin Weaver,Kimberly Hernandez,2660,dinner,soon,2024-08-21T20:32:32.596637,2024-11-20T11:01:32.507071
88159,knowledge,Jessica Newton,Michael Jordan,1760,evening,huge,2023-09-07T08:25:55.903555,2024-09-13T07:25:04.403916
30045,least,Luis Hunter,Susan Martin,3201,throughout,every,2023-08-03T08:02:58.672553,2024-12-27T23:57:11.618906
67128,budget,Jessica Parker,Kaylee Jones,83,bag,American,2023-03-21T20:16:29.399006,2024-11-13T16:18:10.370654
43096,learn,Alexandra Gillespie,John Barnett,650,partner,their,2024-08-02T11:09:39.662374,2024-09-27T22:01:04.956311
53981,how,Jennifer Wallace,Russell Collins,1467,gun,make,2024-08-14T18:13:50.519080,2024-09-06T17:02:58.211486
25408,letter,Joseph Johnson,Tracey Larson,316,usually,number,2023-07-01T07:57:06.879052,2025-01-18T23:06:13.754826
27603,young,David Perez,Jason Gibbs,3578,art,drop,2024-07-07T23:37:59.744926,2024-09-29T11:26:21.224428
64064,everybody,Ashley Perkins,James Harris,2368,big,road,2024-08-28T03:25:19.881542,2024-09-21T16:48:35.994039
43302,city,Katherine Jones,David Cervantes,506,glass,something,2024-01-24T03:03:50.308281,2024-04-02T05:47:17.182864
63987,southern,Alyssa Sims,Stephanie Aguirre,2447,sometimes,year,2023-07-11T08:00:36.698276,2024-10-13T19:08:41.938154
22517,lot,Robin Vega,Tyler Marshall,2365,music,possible,2023-12-13T19:24:59.041278,2024-01-30T07:06:51.878127
57237,dark,Scott Horton,Jeanne Barrett,1970,anything,behavior,2024-11-27T19:57:19.113480,2024-04-25T21:44:58.620175
83810,recognize,Adam Lamb,Michael Nunez,1572,physical,kind,2023-04-13T06:28:06.552241,2024-11-01T14:45:52.001659
71414,condition,Rebecca Howard,Stephanie Roy,1204,serve,involve,2024-11-05T23:41:18.842024,2024-10-12T15:21:35.556370
57676,choose,Heidi Brown,Randall Lyons,2300,realize,student,2023-06-17T09:44:29.686660,2024-02-05T01:02:02.110360
78346,produce,Valerie Petty,Matthew Skinner,1590,respond,available,2025-01-16T21:48:36.110472,2024-09-04T09:01:02.606142
82256,build,Debbie Johnson,Brandon Baker,266,indeed,citizen,2024-03-30T13:51:57.398506,2024-08-04T18:57:07.271234
41396,kid,Stanley Fisher,Sherri Hendricks PhD,2052,yet,structure,2023-03-03T11:50:01.202860,2024-02-03T07:46:53.023430
25843,this,Gary Davis,Donna Bailey,2400,image,each,2024-03-28T04:37:44.739863,2024-06-18T17:51:04.287310
78306,over,Emily Wagner,Patricia Ramirez,1935,you,soldier,2024-11-04T02:34:56.722587,2024-05-07T10:38:41.621295
55842,candidate,Sandy Alexander,April Johnson,347,middle,south,2023-04-07T00:14:31.832218,2024-08-09T17:59:38.948941
2484,capital,John Schaefer,Veronica Perkins,3383,speak,popular,2023-02-17T18:02:06.369091,2024-10-16T09:05:31.458913
3232,agency,Darrell Glover,Mrs. Jennifer Martinez MD,770,mention,effort,2024-07-10T00:19:32.857032,2024-04-01T22:42:16.392391
6049,relate,Benjamin Hart,Amy Hester,2736,suddenly,analysis,2023-07-23T12:11:06.518707,2025-01-24T12:27:00.298138
51781,four,Paul Ray,Julie Bell,1846,energy,quickly,2024-02-22T08:06:43.137526,2024-10-03T03:22:29.949919
56017,live,Terry Berry,Martin Meyer,139,task,reflect,2024-05-24T17:45:17.989629,2024-09-09T23:32:55.288420
92990,policy,Karen Pugh,Abigail Rivera,1301,though,little,2024-07-04T14:55:41.920763,2024-11-22T02:30:10.639025
63121,find,Jack Sullivan,Cynthia Riggs,234,evening,writer,2024-11-13T02:47:23.829633,2024-07-22T16:23:40.456680
39671,test,Jessica Gibson,Kari Raymond,3554,still,drug,2023-02-05T14:37:37.303619,2024-11-22T01:20:11.922395
17706,do,Frederick Dixon,Scott Knox,825,significant,already,2023-10-31T12:26:40.400643,2024-02-06T01:42:02.613872
9315,feel,Emily Kline,Antonio Price,2993,leave,everybody,2023-07-24T02:06:59.549483,2024-08-02T11:15:21.081015
15868,room,Jason Hunter,Randall Bass,1261,probably,kitchen,2024-07-21T12:41:29.538208,2024-03-21T00:09:28.910213
63256,indicate,Michelle Cobb MD,Maria Johnson,983,car,another,2023-08-21T08:03:20.452994,2024-05-14T11:08:26.397119
30555,short,Heidi Wright,Tyrone Woodward,1439,guess,customer,2024-01-01T16:56:55.284513,2024-11-06T03:50:07.554808
85079,right,Christopher Marquez,Beth Wright,707,red,kind,2024-06-29T12:25:06.509046,2024-02-27T17:48:04.175741
55598,Mrs,Melinda Fitzpatrick,Christopher Hudson,1034,community,seat,2023-12-02T10:49:21.379561,2024-10-27T09:14:45.543586
73270,should,Adam May,Wanda Johnson,3393,simply,condition,2024-02-19T19:07:18.931762,2024-11-04T01:26:09.426096
32158,beyond,Tiffany Campos,Kristen Diaz MD,1591,onto,total,2023-07-15T17:25:49.761154,2025-01-08T13:38:08.647941
13015,team,John Estrada,Joseph Elliott MD,1155,themselves,environmental,2023-11-16T02:19:10.573709,2024-12-09T05:50:46.276750
94063,worker,Gregory House,Mallory Schneider,112,miss,agent,2024-01-24T00:35:00.597823,2024-05-03T11:52:30.545335
29650,will,Dr. Tara Golden DDS,Michelle Williams,3159,accept,head,2024-01-06T19:45:45.477080,2024-09-10T12:15:09.659015
37868,information,Douglas Ayala,Matthew Harris,324,shake,letter,2024-02-03T08:58:57.476758,2024-10-27T06:40:12.687323
76949,drive,Courtney Rios,Morgan Mills,320,red,international,2024-07-10T02:02:51.327883,2024-04-09T20:17:36.853527
96353,glass,Tiffany White,Michael Rose,3582,within,clear,2023-10-27T09:59:10.566164,2024-03-26T14:02:32.941182
25414,class,Dan Higgins,Kevin Hall,368,past,through,2024-11-19T04:54:14.097267,2024-08-11T23:46:16.367094
45692,seat,Scott Armstrong,Scott Nicholson,137,director,or,2024-11-18T23:33:28.428559,2025-01-01T22:05:20.859667
45860,population,Lauren York,Brandon Garcia,758,arrive,cause,2023-04-27T11:20:06.625756,2024-12-17T03:12:50.359329
30225,resource,Peter Steele,Lindsay Smith,1338,whose,how,2024-10-24T23:49:13.188380,2024-08-21T06:47:16.166888
96222,indeed,Danny Melendez,Joshua Jones,1878,central,mouth,2024-04-18T04:53:09.095447,2024-07-21T09:09:18.934791
2141,practice,Kelli Cowan,Joseph Martin,1039,best,page,2023-07-23T07:07:41.747037,2024-05-02T17:07:37.747770
17115,while,Melissa Carpenter,Jennifer Pena,1790,watch,most,2024-12-31T02:51:41.010627,2024-07-26T14:53:42.853589
4410,office,Kevin Santos,Clifford Kelley,92,animal,list,2023-02-03T17:35:34.925935,2024-03-31T06:19:50.926199
51749,staff,Erica Jacobs,Gary Odonnell,152,along,wonder,2023-06-16T11:10:41.976434,2024-03-06T02:20:14.242251
59229,from,Jessica Ellis,Melissa White,438,me,discussion,2023-02-06T20:49:02.023598,2024-12-12T23:05:13.553225
86812,sport,Denise Johnson,David Chapman,1986,already,anything,2024-11-16T10:55:17.343310,2024-09-14T23:52:22.841233
19761,morning,Francis Duarte,Krista Burke,2154,term,keep,2024-09-10T22:24:55.957593,2024-08-24T15:22:30.149489
1425,by,Nicole Davis,Dr. Nancy Ward,1960,camera,respond,2024-07-19T08:03:52.878270,2024-06-15T22:28:38.891737
2686,professional,Mikayla Robbins,Teresa Werner,2910,several,dark,2024-06-06T09:34:52.939886,2025-01-02T22:15:24.315120
1545,four,Megan Mckay,Nicholas Villarreal,2729,people,financial,2024-07-15T10:55:44.854264,2024-08-11T18:09:16.803987
98759,listen,Jessica Thompson,Brenda King,336,them,two,2023-02-01T14:19:19.896883,2024-08-08T22:34:10.708965
42978,son,Sarah Williamson PhD,John Collins DDS,633,toward,baby,2023-08-11T00:47:43.534877,2024-05-03T05:28:20.953165
78505,type,Mrs. Colleen Levine,Brianna Roberts,532,member,decide,2023-08-27T07:54:39.739368,2024-05-08T00:02:59.393230
47533,picture,Linda Scott,Susan Hayes,2162,move,new,2023-07-23T18:20:30.628567,2024-08-04T15:41:04.068945
15089,knowledge,Hayley Ponce,Clayton Mitchell,2479,hit,guess,2024-01-21T00:01:08.893456,2025-01-25T09:21:08.353322
41376,language,Sherry Hays,Mary Bennett,2474,official,performance,2023-04-14T06:56:49.292432,2024-11-01T01:07:23.548303
8132,sport,Robert Gray,Lisa Simpson,3350,newspaper,look,2023-05-22T07:49:35.328030,2024-11-05T21:15:27.392388
23052,beyond,Derek Williams,Brandon Sutton,1274,his,fish,2023-05-27T18:13:10.261220,2024-02-04T18:02:20.861660
11967,space,Scott Humphrey,Rodney Smith,1815,onto,much,2024-12-09T14:57:12.295613,2024-02-21T23:19:04.836189
49564,resource,Michael Brandt,Amanda Chambers,181,seven,big,2025-01-07T21:53:50.277158,2024-11-25T08:00:16.316863
6481,already,Tammy Hall,Meagan Lang,3043,beat,get,2024-04-10T17:18:15.326684,2024-07-08T22:59:06.933939
35686,medical,David Gonzalez,Mr. Andrew Stewart,772,sometimes,a,2023-02-02T11:17:22.445090,2024-03-15T02:37:57.447437
51982,almost,Rachel Hill,Duane Gentry,2251,field,attorney,2023-09-20T06:36:01.934592,2024-12-08T21:32:21.309010
55112,scene,James Pierce,Jenny Nguyen,620,include,left,2024-05-12T16:00:24.392751,2024-10-01T06:33:52.421644
81176,book,Christina Anthony,Cody Phillips,2677,purpose,grow,2024-09-25T06:18:01.234080,2024-10-21T09:12:08.423015
84906,inside,Rachel Silva,Erika Anthony,1309,concern,new,2024-11-14T08:37:44.111090,2024-05-02T17:27:54.108329
45332,allow,Jamie Neal,Tyler Thompson,2077,your,administration,2024-10-26T19:55:55.471530,2025-01-14T13:23:17.687258
53834,too,Rachel Jimenez,Maria Marquez,2483,deal,common,2024-03-17T10:20:08.502963,2024-04-10T10:50:03.220885
73957,someone,Paul Fuller,Laura Vang,607,person,long,2023-04-25T12:07:34.122373,2024-12-05T20:01:23.432394
901,just,Rachel Vance,Jeffrey Frederick,2084,consumer,game,2024-10-14T15:06:28.286101,2024-06-03T07:53:47.693586
83624,side,Amanda Fletcher,Kevin Brown,2922,party,health,2025-01-15T12:05:11.152507,2024-11-01T05:56:52.296509
13162,edge,Adam Macdonald,Vanessa Hansen,2570,eat,father,2024-09-11T13:33:06.109331,2024-07-26T14:44:43.958026
80710,plan,Suzanne Porter,Timothy Martinez,727,site,political,2023-03-29T11:32:37.165573,2024-07-26T10:56:29.441741
10429,soon,Jennifer Bowman,Christine Berry,3263,player,real,2023-11-28T04:44:43.134973,2024-07-20T18:47:42.914513
53985,full,Amber Cole,Darrell Jones,2672,who,unit,2024-01-02T02:49:09.694726,2024-12-21T13:55:05.910460
38666,play,Robert Johnson,Dawn Allen,1204,hair,poor,2023-06-25T18:55:59.652039,2024-10-18T20:02:41.551811
87341,go,Vanessa Villa,Debra Short,2961,no,watch,2023-11-06T12:36:16.066471,2024-07-07T13:33:20.298926
29361,a,Jennifer Bright,Bryan Joseph,42,election,everyone,2024-02-03T01:36:15.478903,2024-07-04T13:26:57.679011
9469,level,Randall Wright,Rebecca Allen,788,cup,push,2023-07-16T13:25:35.839556,2024-10-18T15:25:33.377357
15073,herself,Susan Jones,Priscilla Rogers,2558,beautiful,many,2024-01-11T21:47:37.760221,2024-06-10T12:28:42.938948
192,offer,Michael Lynn,Catherine Miller,1136,surface,enter,2023-10-26T04:42:29.937487,2024-04-05T14:43:35.659406
16992,grow,Lisa Henderson,Donna Shah,2102,night,suddenly,2023-08-24T14:37:05.498728,2024-10-26T18:08:54.445118
66144,stage,Bryan Perez,Brian Morgan,2899,dinner,project,2023-05-28T13:09:29.595208,2024-11-07T20:50:45.877206
79128,court,Tyler Gonzales,Jeremy Lopez,2605,point,technology,2023-12-03T20:44:33.709108,2024-02-09T21:57:15.077176
3149,especially,Francis Ferguson,Jennifer Wilson,2063,arrive,become,2025-01-06T23:32:56.617427,2024-02-18T21:52:58.841162
40210,glass,Ellen Rodriguez,Steven Hill,1892,offer,later,2023-07-01T01:43:42.800987,2024-12-28T13:07:09.375011
62128,five,Richard Mcguire,Ashley Hill,3349,anything,same,2023-03-04T00:46:03.006520,2024-07-24T10:26:41.050949
84471,fly,Kathryn Galloway,Eric James,3444,worry,firm,2024-08-06T06:27:53.708776,2024-07-25T22:09:26.973348
37495,like,Amanda Johnson,Morgan Sandoval,1883,official,seven,2023-06-03T22:26:34.573591,2024-04-06T11:00:20.396465
52883,build,Mason Smith,Hunter Turner,1258,gas,machine,2023-11-12T17:09:11.714365,2024-07-12T23:41:23.515424
43973,south,Kevin Adams,Brian Taylor,2088,system,local,2023-03-23T17:27:47.008804,2024-07-23T22:48:36.570647
91913,dog,Mark Baker,Thomas Malone,65,feel,rest,2024-12-26T02:53:54.403474,2024-10-02T06:41:03.889082
80796,at,Haley Ramos,Sara Curry,1367,budget,bag,2024-01-27T23:42:13.749451,2025-01-18T15:01:16.133574
32365,sea,Sharon Branch,Monica Graham,834,message,team,2024-05-18T23:20:07.075434,2024-10-20T22:15:14.406332
86207,understand,Rebecca Simmons MD,Bradley Barnett,1868,speech,turn,2023-06-07T05:49:12.855250,2024-10-29T03:18:27.404538
53403,away,Garrett Myers,Nathan Rhodes,2635,officer,really,2023-12-15T15:45:01.157376,2024-09-25T04:01:47.796077
23771,evidence,Alex Robinson,Lori Miranda,3285,woman,figure,2024-05-09T04:18:10.639700,2024-02-23T21:24:42.442205
33665,what,Douglas Estrada,Lindsay Simmons,3311,type,reduce,2023-11-05T19:50:35.721367,2024-12-31T11:36:32.955605
20905,mind,Corey Hodges,Donald Perry,3282,cause,better,2024-04-28T23:47:09.882426,2024-02-16T15:20:33.236900
82613,lay,Maurice Strickland,Matthew Castillo,2895,provide,notice,2025-01-21T20:11:44.117307,2024-09-06T11:59:22.054144
68043,later,David Nguyen,Eric Brown,3125,note,gun,2023-07-01T06:49:23.095098,2024-07-15T10:06:42.199480
72562,on,Alexandra Rodriguez,Dawn Kramer,779,sell,natural,2024-12-20T02:52:51.608214,2024-06-23T11:59:31.361360
13961,spend,Pamela Randall,Maria Silva,186,thank,they,2024-04-22T09:23:58.425390,2024-06-23T18:02:43.017992
28645,culture,Dr. Christy Ramos,Tyler Wilson,3307,conference,find,2023-02-25T08:51:48.678644,2024-07-02T03:10:02.691864
25704,know,Julie Thompson,Jennifer Rocha,948,professor,officer,2023-06-08T06:52:02.779778,2024-04-11T06:38:36.633929
7979,sit,Phillip Powell,Heather Stafford,2023,under,much,2023-03-01T05:46:05.544463,2024-08-12T23:11:44.312703
46683,media,Jeffrey King,James King,3344,shoulder,hotel,2023-12-27T10:05:16.329104,2024-05-06T21:56:30.935711
82035,pass,Terry Austin,Robert Robbins,2243,hear,summer,2023-10-16T05:56:30.429078,2024-02-17T11:10:42.938431
85928,strong,Steven Wright,Meghan Farmer,363,enough,scientist,2024-09-13T18:52:23.385115,2024-12-21T19:09:03.552245
45648,my,Nicholas Gentry,Ebony Gray,721,necessary,available,2024-05-02T19:24:39.958933,2025-01-23T23:04:45.192248
4243,once,Ronald Schneider,Austin Walker,3447,knowledge,nor,2023-03-13T18:02:36.963558,2024-08-21T23:35:20.508301
11466,boy,Joseph Robinson II,Mrs. Marie Rogers MD,1153,several,recognize,2024-10-27T02:38:51.050207,2024-08-26T14:14:23.408411
73596,who,Jose Jackson,Nancy Reyes,1271,modern,former,2024-01-31T05:00:29.462641,2024-02-29T18:34:49.261250
21649,success,Travis Khan,Carolyn Owen,2686,consider,wish,2023-05-08T21:32:20.541341,2024-06-15T16:44:37.575753
93405,stop,Kenneth Johnson DDS,Derek Durham,116,body,pretty,2024-09-05T14:04:13.882624,2025-01-03T07:35:50.456333
95215,rock,James Montgomery DVM,John Jones,242,trade,author,2024-04-16T09:16:03.658536,2024-11-29T22:20:46.757227
67941,machine,Amber Williams,Tamara Moreno,2669,name,well,2023-10-02T08:54:50.359964,2024-06-04T08:08:40.042110
59221,rock,Leslie Morgan DDS,Bradley Williams,265,again,Congress,2023-05-08T06:58:30.884554,2024-02-23T20:26:46.552919
36036,seek,Teresa Hunter,Mary Cervantes,3278,international,rock,2024-01-30T00:39:34.518962,2024-08-01T03:39:43.718110
53157,your,Daniel Maldonado,Joshua Elliott,2517,room,relationship,2024-04-15T16:17:24.751912,2024-06-29T14:50:39.247292
47995,hope,Edward Miller,Michael Adams,2693,include,certain,2023-08-22T18:29:47.787863,2024-04-03T04:35:10.456422
51300,might,Sydney Rhodes,Cody Henderson,953,enjoy,ability,2023-04-11T21:21:27.987192,2024-07-07T19:02:49.053144
22860,human,Kim Garcia MD,Susan Myers,1046,real,toward,2024-07-17T21:37:40.932342,2024-02-29T10:53:34.951986
97524,face,Sheila Maxwell,Carolyn Hood,2668,approach,direction,2024-02-12T11:48:30.367228,2024-04-15T02:56:10.398644
80850,glass,Kelly Stephens,Alexander Santos,840,blood,young,2023-04-06T08:15:51.014422,2024-11-27T21:24:31.568259
1255,sit,Michelle Cannon,Michael Wright,2942,hair,use,2024-09-21T13:28:30.660661,2024-10-11T22:04:36.865008
32396,suddenly,Kristi Mcdowell,Sarah Brady,515,hotel,country,2024-09-12T06:38:23.027833,2024-02-25T15:02:12.226656
11697,build,Valerie Miller,Lauren Gonzalez,1175,matter,somebody,2024-09-15T21:55:54.569210,2024-05-19T23:59:51.448438
17191,much,Jorge Mitchell,Andrea Morrison,1406,wear,quickly,2024-11-17T11:24:21.236184,2024-01-27T10:54:21.809805
73518,own,Elizabeth Price,Bailey Carney,1754,such,side,2024-07-17T18:49:12.240437,2024-09-12T07:26:02.193419
79159,letter,Laura Johnston,Sara Phillips,3186,product,whatever,2023-08-12T13:49:22.146075,2024-09-19T00:12:51.458602
76626,mother,Julie Martinez,Rhonda Graham,2259,experience,him,2023-08-02T12:10:21.589787,2025-01-06T15:15:39.862650
1093,enough,Jason Nguyen,Joshua Payne,1585,three,clear,2024-12-24T15:34:25.717801,2024-10-23T22:42:33.746522
82863,give,Mary Haas,Savannah Mays,752,we,little,2024-02-02T00:19:00.557779,2024-05-25T21:35:15.884601
69132,light,Tracy Marshall,Teresa Harvey,1487,development,school,2025-01-16T21:14:55.209358,2024-03-19T14:08:42.861685
97144,shoulder,Justin Dyer,Jacob Hudson,2266,speech,president,2024-04-18T12:38:52.698467,2024-07-31T14:07:51.108760
52937,person,Gregory Sandoval,Eddie Nguyen,1285,music,receive,2023-12-03T15:21:16.895126,2024-11-13T11:17:29.076068
38020,series,Richard Martinez,Megan Kane,3381,outside,fact,2025-01-01T17:35:09.621891,2024-03-15T06:22:47.538404
115,kid,Christina Williams,Margaret Ryan,719,grow,far,2024-02-03T09:48:33.447325,2025-01-11T00:46:57.179130
81747,thing,Ashley Burgess,Mark Esparza,3528,international,soldier,2023-05-27T02:59:03.779557,2024-11-22T23:13:42.764476
13109,summer,Morgan Mcdonald,Rachel Benitez,332,party,least,2023-12-10T19:03:40.507840,2024-06-21T02:32:58.911933
81219,someone,Stephanie Boyd,Andre Thomas,2050,wonder,citizen,2024-09-08T08:53:14.051500,2024-03-06T13:40:48.103044
23011,within,Cole Shaw,Barbara Jackson,1972,all,exist,2023-10-30T18:06:12.437454,2024-03-08T11:02:43.132317
94843,plan,Philip Mccoy,Kelly Davies,486,rock,popular,2023-12-30T19:49:41.727841,2024-02-05T00:27:26.595620
31385,speech,Jessica House,James Lopez,3062,until,training,2023-03-16T06:28:00.966336,2024-08-02T20:35:58.565975
57483,find,Matthew Spence,Kristen Kramer,3201,news,recent,2024-01-17T04:07:08.406929,2024-08-21T15:05:45.601514
21201,less,David Parker,Misty Goodman,2875,around,five,2024-08-24T23:58:34.774208,2024-11-15T18:24:58.395473
98394,later,Mr. Carlos Ford,Joseph Hayes,1936,new,quite,2023-06-27T04:28:40.940079,2024-10-09T15:17:28.122526
31658,despite,David Sawyer,Eugene Smith,1227,campaign,training,2024-02-25T02:45:50.551158,2024-03-17T10:23:21.703362
54457,here,Stacey Stephens,Samantha Barker,2889,around,administration,2024-05-18T12:46:25.007498,2024-10-28T11:36:37.789343
65988,movement,Jared Hall,Thomas Reilly,3149,material,age,2024-04-04T08:54:33.702467,2024-02-01T00:09:31.325731
96360,go,Robert Jackson,Kimberly Rodriguez,999,start,near,2024-01-21T21:31:36.388369,2024-05-15T21:42:07.978369
70879,rather,Lauren Burke,Heather Davis,2443,great,different,2023-11-16T05:28:41.929823,2024-09-15T02:07:32.094099
2967,weight,Cheryl Alvarado,Mary Lopez,2161,one,board,2024-06-05T10:59:06.109030,2024-12-31T11:15:15.741206
45032,attention,Kim Cruz,Lauren Griffin,1664,decide,wind,2023-07-18T20:59:06.741389,2024-04-05T11:54:08.656504
19294,trouble,Brian Stephenson,Tiffany Walton,1747,understand,camera,2023-04-13T09:01:02.912372,2024-06-29T02:39:08.641966
44894,fund,Carrie Jackson,George Young,574,measure,central,2023-03-06T02:07:36.925634,2024-08-21T15:48:09.582413
58948,woman,Steven Thomas,Karen Jones,3422,building,sound,2024-08-28T01:25:40.566910,2024-04-15T01:53:13.507013
87968,must,Casey James,Wanda Olson,2292,director,cultural,2023-12-05T13:15:39.508856,2024-11-01T14:21:01.371700
103,organization,Matthew Zamora,Joseph Davis,1762,own,seven,2024-12-16T04:36:31.441160,2024-11-14T08:46:27.704727
65529,help,Alvin Erickson,Julie Young,737,mean,store,2023-08-20T18:39:38.554655,2024-03-14T15:24:43.501925
7216,focus,Robyn Castillo,Michael Hurst,329,their,worry,2024-12-27T03:37:25.153467,2024-12-12T05:59:59.816540
20869,benefit,Glenn Lopez,Maria Schmidt,563,southern,a,2023-03-15T19:58:14.519555,2024-12-02T02:00:50.968853
37107,letter,Joseph Sweeney,Kenneth Duncan,1000,trip,face,2023-11-13T00:26:16.013345,2024-11-29T20:22:09.867292
95212,police,Jesse Myers,Brittney Cline,336,benefit,pick,2023-04-20T18:25:15.900681,2024-03-12T00:04:49.442901
69954,situation,Jennifer Romero,Deborah Cross,2615,method,mean,2024-10-06T08:55:28.351181,2024-11-15T15:00:04.542921
44925,tonight,Aaron Valenzuela,Scott Wall,2673,accept,treat,2023-06-20T15:33:55.384764,2024-09-29T14:54:28.963901
98630,available,Melissa Riley,Kyle Hunt,3156,down,soldier,2023-11-23T11:37:15.071103,2024-02-19T12:34:54.409194
23861,wish,Karen Green,James Brown,1215,analysis,consumer,2024-01-11T10:59:56.737094,2024-03-02T12:25:12.369347
2373,region,Tommy Kennedy,Steven Mcdowell,1582,each,by,2023-06-20T07:23:14.094587,2024-10-31T06:26:28.025148
80615,very,Paul Goodman,Crystal Valdez,1657,store,away,2024-04-26T14:21:05.287625,2024-07-29T02:31:35.939667
3119,kitchen,Tami Nguyen,David Lee,529,third,nearly,2024-03-18T08:31:04.948263,2024-05-16T08:59:39.875176
49427,day,Dawn Walton,Melissa Arnold,1234,really,full,2023-08-20T13:45:30.801221,2024-02-15T20:49:56.065467
43437,daughter,Arthur Short,Zachary Harmon,1332,son,grow,2023-06-16T07:44:41.142818,2025-01-17T22:36:14.571973
