track_id,name,artist,songwriters,duration,genres,album,created_at,updated_at
29962,expect,Jessica Miles,Karl Norman,2134,quality,account,2024-05-09T13:24:35.571507,2024-03-05T19:16:25.480184
24961,skin,Kathryn Jones,John Crawford,958,trial,group,2023-04-28T01:51:38.901687,2024-02-14T19:57:34.847416
40479,market,Sandy Warren,Brandi Melendez,2209,along,memory,2025-01-18T21:33:32.473490,2025-01-16T23:17:26.620257
521,when,Marc Harvey,Julie Cook,1916,design,statement,2023-11-25T19:00:00.013493,2024-09-12T12:36:00.392505
46377,be,Melody Hall,Amy Davis DVM,897,somebody,Congress,2023-04-26T21:24:54.235024,2024-07-12T06:00:42.627805
9535,focus,Teresa Jackson,David Carlson,3586,yet,need,2024-05-01T00:33:47.023956,2024-02-11T15:12:50.714854
24927,we,Joseph Johnson,Thomas Harding,2526,old,indicate,2023-07-14T14:30:00.657426,2024-12-02T08:55:03.815134
24521,picture,Richard Gonzalez,Michael Griffin,2328,approach,at,2023-09-15T16:22:28.015898,2024-06-28T00:09:54.646697
17825,set,Brian Holt,Tammy Terry,1744,develop,role,2024-03-04T08:02:59.607017,2024-02-25T11:25:45.035678
69844,and,Mark Campbell,David Butler,3386,well,despite,2024-10-05T00:22:22.540545,2024-04-18T23:41:46.549666
66171,training,Cheyenne Schultz,Laura Walsh,2961,role,loss,2023-03-24T05:06:35.383472,2024-05-05T13:32:48.642871
56310,pull,Steven Lozano,James Robinson,911,number,season,2023-08-29T03:19:30.629502,2024-03-17T13:01:30.022837
94475,sense,James Peterson,Nathaniel Lopez MD,1717,those,benefit,2023-11-24T04:20:42.327637,2024-12-03T21:34:06.616137
21772,read,Rebecca Roach,Betty Glenn,1130,public,Mrs,2023-06-06T11:19:20.418579,2024-12-17T14:02:57.928632
6226,Congress,Carolyn Smith,Kimberly Jenkins,2088,right,modern,2024-03-19T00:48:30.215946,2024-09-05T13:12:13.732487
23898,hold,David Goodwin,Mrs. Judy Richards,3282,chance,worry,2023-12-16T16:08:39.802121,2024-10-01T17:40:17.587778
50189,onto,Eric Brooks,Thomas Martinez,884,subject,dinner,2023-02-20T03:08:16.283500,2024-05-24T00:12:49.014830
10444,act,Jennifer Turner,Robert Smith,351,a,human,2023-05-26T22:58:56.387963,2024-10-11T14:21:45.356671
60951,nothing,Laura Burke,Michael Snyder,2334,list,pull,2023-03-22T01:04:05.723336,2024-05-27T00:32:35.803492
75437,field,Morgan Robertson,Cindy Hoover,1600,answer,perhaps,2023-09-16T05:32:56.130143,2024-02-08T20:07:10.192263
6074,probably,Steven Thomas,Wesley Lewis,1773,work,hair,2023-02-26T11:39:08.938450,2024-03-13T01:27:59.008050
60342,under,Debbie Roberts,Jennifer Whitaker,342,camera,miss,2024-03-13T12:19:12.640619,2024-11-01T07:09:19.957877
63489,prove,Barbara Bauer,Michael Martin,1735,recent,wish,2025-01-02T12:30:10.574117,2024-07-17T02:40:53.360105
31678,nation,Jessica Buchanan,Deborah Shea,513,forget,hold,2024-01-10T05:54:37.579053,2024-10-06T06:22:44.997622
82074,coach,Stephanie Grant,Hannah Romero,3467,thought,account,2024-04-06T16:04:04.998827,2024-12-05T14:43:53.878242
66569,Democrat,Kevin Adams,Joshua Roberts,2216,right,he,2023-09-14T11:41:07.186512,2024-09-13T06:25:04.815199
89690,evidence,Kayla Murphy,Bruce Jarvis,3088,foot,parent,2024-09-14T19:13:29.055158,2025-01-11T07:12:43.585994
28313,wonder,Christina Cervantes,Brent Murphy,2491,bed,teacher,2024-12-20T21:56:34.656048,2024-04-28T16:38:29.343539
49334,organization,Gabriela Brown,Nancy Marsh,1023,candidate,economy,2023-10-23T20:48:56.167730,2024-09-14T22:12:42.311289
31787,score,Jonathan Raymond,Phillip Barnes,2361,lawyer,energy,2024-11-15T08:37:12.685332,2024-04-01T05:45:09.449008
27434,beyond,Whitney Cohen,Samuel Watkins,1702,space,community,2023-03-26T23:00:17.547517,2025-01-20T04:17:49.373944
40110,couple,Melissa Wright,James Hartman,2281,worker,still,2024-11-16T18:30:38.578187,2024-07-15T08:57:40.609777
84631,system,Richard Stevens,Katherine Bush,1988,man,alone,2023-11-18T13:23:28.192451,2025-01-18T05:37:45.098104
48388,keep,Alexander Shah,Austin Tucker DDS,1972,success,nice,2023-02-16T04:15:39.281360,2024-12-27T03:44:44.823534
93756,present,Paul Gray,Amanda Smith,2555,science,outside,2024-08-01T20:23:14.506042,2024-03-19T15:09:09.584453
91067,new,Edward Clark,Katie Torres,2035,high,describe,2023-06-23T10:05:11.366444,2024-02-26T18:09:02.516850
57670,war,Carrie Smith,Steven King,192,indicate,attention,2023-08-09T08:31:49.517088,2024-10-19T21:01:26.159609
73528,on,John Meyer,Zachary Reynolds,2968,ability,I,2023-07-30T18:20:41.267578,2024-08-16T05:59:24.160515
74424,officer,Thomas Lawrence,Matthew Salas,2372,while,series,2024-04-29T14:27:36.517881,2024-05-14T02:11:34.266531
49152,hair,Jessica Duncan,Christopher Brown,2730,type,organization,2023-04-25T16:52:52.914426,2024-12-29T17:48:31.408771
57586,itself,Kevin Graves,Cory Mueller,577,air,model,2024-09-20T22:50:04.355540,2024-10-01T06:47:27.750276
54585,former,Felicia Jordan,Jamie Freeman,1962,concern,sound,2024-05-02T09:57:22.328199,2024-11-08T05:04:42.390183
85343,fact,Amy Glover,Debbie Smith,1779,campaign,lawyer,2023-08-23T09:46:46.279031,2024-07-31T23:32:07.667864
20292,glass,Linda Perkins,Christopher Johnson,151,section,happen,2024-05-08T05:12:30.562638,2024-07-05T23:59:24.316581
47557,least,Beverly Thompson,Adrian Chase,1291,fund,city,2024-06-13T19:13:50.668702,2024-04-13T08:31:01.959110
17054,that,Brittany Potter,Stephen Browning,3500,house,modern,2024-06-04T17:41:23.502156,2024-07-05T11:18:18.213008
13204,southern,Casey Stewart,Zachary Bennett,1367,star,skin,2024-03-27T13:21:38.513094,2024-10-31T13:41:56.570434
26110,employee,Megan Harris,James Moore,339,never,what,2023-08-14T11:26:59.966333,2024-05-29T17:42:45.624684
90034,peace,Eric Williams,Tammy May,1607,have,again,2023-12-03T16:38:01.651084,2025-01-09T09:24:02.784519
18182,lawyer,Michael Johnson,Chris Smith,2107,different,value,2023-06-30T20:20:03.402328,2024-04-28T13:49:08.744854
40065,throw,Miguel Anderson,Neil Jimenez,152,police,hundred,2024-01-11T18:43:49.533996,2024-11-23T07:48:47.499597
8068,month,Richard Richard,Edward Howard DDS,2725,human,investment,2024-10-31T17:36:57.548853,2024-12-15T03:49:33.462348
24912,past,Monique Brown,Nicholas Jacobs,2967,concern,other,2023-11-17T17:03:46.780331,2024-10-31T08:01:43.776434
38261,lawyer,Debra Martinez,Judy Davis,1048,new,play,2023-09-02T08:47:57.816036,2024-03-07T17:14:15.169652
28294,necessary,Nicole Howe,Valerie Zavala,2554,significant,side,2024-06-01T18:28:22.605590,2025-01-10T06:20:24.123736
930,interesting,Michael Hill,John Bailey,800,to,military,2023-07-03T14:36:14.187574,2024-10-28T14:20:19.954591
17331,near,Brittany Sanchez,Lori Odonnell,1439,member,indicate,2024-12-10T12:52:08.488283,2024-05-15T14:06:44.405552
52108,always,Tracey Perez,Summer Mason,3030,while,south,2023-11-13T01:43:03.385067,2024-07-31T18:54:01.487206
78016,hospital,Carol Miles,Mikayla Snyder,2877,within,hope,2024-05-10T17:32:12.460693,2024-03-29T16:45:50.718518
93914,term,Jason Browning,Jeffrey Wells,3304,above,government,2024-09-10T11:53:56.728130,2024-02-19T15:01:01.095370
85591,pick,Kenneth Frazier,David Gill,528,debate,better,2023-12-20T15:20:57.359385,2024-11-19T18:21:28.391265
12246,beautiful,Laura Bennett,Monica Williams,168,finish,poor,2024-02-27T09:12:35.683610,2024-04-13T13:27:20.041073
79290,reality,Patrick Green,George Craig,1842,PM,none,2024-03-14T16:20:43.887194,2025-01-01T18:02:32.245082
61003,rate,Misty Porter,Jose Brewer,1700,south,fight,2023-06-13T20:02:49.395209,2024-02-14T05:57:20.083866
63509,financial,Amanda Brown,Cassandra Decker,1254,quality,parent,2024-02-02T06:54:42.126830,2024-09-25T02:50:08.259685
45062,choose,William Duffy,Christina Adams,156,model,morning,2024-11-11T06:47:55.650510,2024-04-30T02:43:54.303756
39421,agency,Spencer Fuller,Nicholas Patrick,2651,purpose,read,2024-06-19T12:35:36.060030,2024-03-13T22:22:49.331009
98407,value,Daniel Reyes,Melissa Rodriguez,2148,cover,boy,2023-10-31T06:04:04.876043,2024-02-09T03:50:55.752486
54138,difference,Mariah Lawson,Susan White,2172,similar,development,2024-09-11T16:09:55.877810,2024-05-23T16:10:17.278360
65349,group,Tiffany Lambert,Ronald Johnson,1293,with,wish,2023-05-27T00:34:31.238652,2024-03-20T20:05:31.397175
62975,senior,Brandi Farley,Zachary Howell,1262,assume,several,2024-01-26T15:17:50.627228,2024-03-21T09:36:13.330817
67195,national,Jonathan Welch,James Sparks,1399,contain,section,2023-07-10T00:36:43.796518,2024-07-11T11:42:43.552176
82489,two,Deborah Patrick,Bryan Thompson,953,newspaper,protect,2023-08-09T10:04:44.841247,2024-10-24T08:18:50.753380
42106,popular,Brianna Davis,Michael Mccoy,2737,know,citizen,2025-01-03T19:53:43.486786,2024-07-14T06:05:42.219705
28401,partner,Dr. Michael Green,Carolyn Villa,1840,firm,care,2023-06-09T21:20:49.814759,2024-08-02T07:04:56.773308
87940,off,Mark Walter,Kerry Poole,260,I,model,2023-01-29T05:19:33.377617,2024-07-20T22:40:59.678419
71876,rich,Jason Little,Paul Johnson,3238,rather,easy,2023-08-04T03:12:26.316367,2024-12-11T02:03:52.448145
90027,left,Christopher Mcdonald,Jamie Peters,15,yard,enter,2024-09-12T11:25:39.542440,2024-04-25T17:57:14.119319
48427,structure,Steven Butler,Dustin Levine,1444,huge,season,2023-10-28T10:38:18.691234,2024-03-06T14:45:42.456977
19933,force,Mackenzie Wilson,Marc Smith,708,enjoy,southern,2024-07-10T02:22:17.974330,2024-08-04T05:16:53.524756
53829,right,Rachel Brown,Bethany Spencer,3104,well,value,2024-11-19T08:27:27.538159,2025-01-06T02:52:41.264357
19614,pattern,Nicole Reyes,Michelle White,1983,hair,establish,2024-11-21T12:57:39.125989,2024-09-07T13:06:11.472706
25108,sport,Christopher Berry,Rachel Waller,31,week,thing,2024-08-30T00:39:05.944626,2024-02-14T15:22:20.702837
75410,girl,Jeffrey Hawkins,Raymond Mcguire,2309,go,system,2024-12-01T02:23:54.815344,2024-12-25T23:56:50.404428
61940,among,Kelli Morris DVM,Daniel Bailey,949,ago,stand,2024-10-29T03:33:32.039521,2024-10-05T15:05:47.148377
54966,thought,Amanda Thomas,Daniel Tran,3384,kid,risk,2023-03-21T07:49:35.855316,2024-04-21T12:46:03.335912
64568,and,Brian Mcintyre,Jill Green,948,follow,growth,2024-09-25T07:27:10.267936,2024-06-11T01:18:17.059460
72581,though,Richard Brewer,Bryan Stanley,2018,discuss,of,2024-11-09T04:46:37.795687,2024-09-12T04:53:13.181966
85503,its,Mary Acosta,Jennifer Miller,2664,run,note,2023-11-02T04:30:15.444277,2024-07-22T16:57:45.117894
46524,west,Samantha Thompson,Ashley Jackson,2944,town,very,2023-10-30T11:41:06.588950,2024-06-01T19:52:46.579298
63697,they,Melissa Clarke,Jade Peterson,1169,gas,trade,2025-01-04T21:08:37.385394,2024-04-09T07:27:08.797444
24606,position,Vincent Harris,Connie Rice,511,job,people,2024-04-12T06:00:28.108577,2025-01-10T08:31:06.801173
44075,smile,James Johnson,Tyler Miller,3086,upon,figure,2023-08-03T23:57:22.055703,2024-12-05T06:20:30.125171
88022,explain,Erika White,Diane Castillo,3476,fall,firm,2024-10-23T20:32:27.582203,2024-04-25T15:40:54.520541
37563,class,Kenneth Roth DDS,Heather Smith MD,1042,many,authority,2024-06-10T01:53:08.135556,2024-06-28T06:06:57.183260
25065,only,Kathleen Diaz,Melissa Daniels,100,nor,benefit,2024-03-16T23:36:50.575116,2024-12-27T22:58:58.207665
45497,type,Sharon Jackson,Bridget Davis,651,cost,Congress,2024-07-27T08:24:52.633494,2024-02-20T10:16:29.302492
10457,thought,Nancy Hill,Samuel Nichols,2617,care,contain,2023-09-03T00:44:49.591065,2024-12-24T19:57:22.912025
12916,time,Denise Ayers,Sara Olson,2986,admit,measure,2025-01-15T00:45:33.942253,2024-09-20T19:09:31.017329
92765,heavy,Brittney Brown,Mr. Samuel Cox,3528,house,cultural,2023-05-25T23:09:46.762523,2024-02-18T06:22:30.082111
95158,race,Jessica Thomas,Joseph Chen,1887,when,soon,2024-07-04T15:14:48.614330,2025-01-02T16:44:00.419315
50763,painting,Kimberly Smith,Edward Clark,1836,a,leader,2024-10-03T17:43:12.608718,2024-11-18T05:18:34.031628
98185,total,Eric Bell,Michele Watts,1020,lead,about,2023-12-01T19:02:00.931076,2025-01-23T10:37:28.131416
18004,something,Shannon Brown,Heather Williams,2867,family,positive,2023-10-13T04:50:34.294954,2024-07-25T03:45:28.780718
3085,show,Elizabeth Collins,Donald Perez,2678,learn,back,2023-09-09T02:33:08.823329,2024-11-15T01:29:00.433077
99669,under,Dr. Krystal Bell,Mrs. Catherine Massey,1672,century,tax,2024-04-29T17:36:42.477271,2024-07-13T22:49:21.625010
44131,citizen,Kyle Rogers,Veronica Le,1665,such,local,2024-01-01T12:30:37.890392,2024-09-30T22:36:07.440679
23667,month,Latasha Hammond,Dr. Michael Adams,580,nor,can,2023-09-28T20:18:16.180646,2025-01-02T04:35:08.124408
35979,live,Cynthia Garcia,Danielle French,232,entire,range,2023-05-27T05:14:41.718894,2024-05-20T16:55:44.135255
44916,fast,Heather Flores,Julie Shea,1119,measure,raise,2024-02-22T07:44:06.994041,2024-03-23T20:09:02.062472
87527,although,Andrea Odonnell,James Bentley,2101,call,change,2024-12-14T12:36:00.146164,2025-01-03T03:35:42.641938
71318,become,Terri Williams,Kara Simmons DDS,2545,government,discover,2024-11-02T09:46:15.319202,2024-06-30T15:04:38.018111
44825,eight,Jerome Cole,Kristina Rhodes,524,course,town,2024-11-27T23:48:34.617990,2024-09-25T07:22:28.750951
20818,usually,Rebecca Baker,Rebekah Pittman,930,dark,difference,2024-04-20T11:08:10.595310,2024-10-18T20:53:32.276411
38267,improve,John Gonzalez,Kathryn Roberts,2048,personal,because,2023-09-08T19:44:25.667621,2024-06-24T10:06:15.532730
58070,happy,Vanessa West,Robert Spencer,1869,television,late,2024-10-31T11:57:39.375817,2024-12-20T19:19:11.585204
72979,candidate,Charles Ryan,Jennifer English,756,management,loss,2024-11-26T20:15:47.378320,2025-01-10T17:43:57.308753
99359,successful,Whitney Juarez DVM,Heidi Glass,1417,yard,spend,2024-11-05T14:04:45.534552,2024-05-02T17:51:28.197912
64813,simple,Derek Thompson,Gregory Kelley,1533,day,performance,2024-10-09T15:10:40.943380,2024-09-20T06:17:44.863021
32513,actually,Kaitlin Gonzalez,Peter Moreno,278,report,in,2024-05-13T15:32:14.909419,2024-09-07T21:26:13.443063
1131,yes,Mary Brady,Michael Johnson,604,difference,sister,2023-08-16T02:16:34.548761,2024-05-11T14:14:10.476631
58215,change,Amy Atkins,Jessica Foster,138,include,part,2023-06-18T07:17:42.678077,2024-11-04T21:54:07.083843
39525,exactly,Elizabeth Proctor,Dominique Gibbs,535,human,Republican,2024-03-19T02:14:59.352205,2024-08-08T12:54:17.474844
20070,food,Kayla Ford,Mr. Joseph Ramirez,2,recent,yes,2024-04-19T05:10:10.184422,2024-05-20T04:36:32.819738
66643,speech,Lori White,Brandy Bailey,238,argue,head,2023-09-09T18:41:52.909706,2024-03-11T10:10:46.109897
41721,me,John Perkins,Anna Jefferson DDS,2549,light,environment,2023-04-24T22:53:41.096513,2024-07-04T10:11:26.679098
40326,back,Morgan Palmer,Beth Silva,527,similar,any,2023-02-07T12:49:18.985392,2024-11-20T09:00:07.796789
51935,deep,Richard Elliott,Mason Ortiz,2678,treatment,tell,2024-03-09T08:07:23.621777,2024-07-23T11:58:03.259934
69946,prepare,Jill Fisher,Allen Mendoza,2153,purpose,teach,2024-06-01T22:30:18.790203,2024-05-21T06:57:02.451635
78221,product,Ashley Moreno,Barbara Glover,2566,agency,ever,2024-12-01T05:27:55.819496,2024-12-05T17:48:26.995575
65375,involve,Jason Melton,Alexandra Rocha,2753,manager,discussion,2023-08-31T13:09:03.712162,2024-10-17T17:38:03.509814
60164,open,Walter Sanchez,Elizabeth Young,2662,be,PM,2024-11-13T08:12:56.082824,2024-06-06T06:20:09.031086
35317,husband,Susan Love,Robert Scott,1304,course,Mrs,2024-11-16T18:19:33.769364,2024-05-22T15:41:46.094351
97639,within,Anthony Jacobson,Ryan Skinner,1970,moment,surface,2023-08-19T00:31:47.388112,2024-10-06T21:19:45.147670
13789,where,Daniel Gregory,Gabriela Friedman DDS,2584,cause,author,2024-03-15T06:04:02.250839,2024-11-14T13:14:15.004409
85616,American,Patricia Hancock,Melissa Smith,2814,question,capital,2024-06-08T02:09:56.720275,2024-12-26T17:54:00.543359
70261,voice,Jeremy Bishop,Tiffany Hines,3446,yard,when,2024-08-29T05:58:58.941159,2024-10-03T10:51:16.305287
34026,eight,Anthony Bradley,Gregg Brooks,1208,heavy,short,2024-12-08T11:57:33.696482,2024-09-17T15:32:05.306204
36863,interesting,Seth Washington,Thomas Carpenter,731,section,item,2023-06-11T11:35:43.325585,2025-01-13T05:47:17.035003
21486,owner,Dawn Carter,Shawn Harrison,1376,well,improve,2024-08-03T19:13:14.125300,2024-08-11T17:49:02.418703
44021,practice,Bryan Patterson,Erin Brown,925,picture,stop,2023-03-17T16:00:39.194557,2024-04-30T23:26:24.081375
23194,perhaps,Katherine Cruz,Alan Flores,1033,relationship,time,2023-09-28T19:54:12.426515,2024-07-26T17:27:20.812390
24881,second,Alexander Smith,Gregory Hull,2703,need,figure,2023-03-29T03:25:41.770385,2024-05-19T20:38:07.193236
3339,up,Troy Gutierrez,Matthew Carroll,1341,responsibility,ground,2023-04-09T22:14:10.201045,2024-09-09T03:53:57.549371
13250,pretty,Christopher Coleman,Anna Anderson,2005,light,face,2023-08-19T18:04:32.674634,2024-08-16T00:18:17.360269
23102,whether,Lisa Warner,Jessica Davenport,3067,voice,team,2024-03-26T16:17:48.581013,2024-04-15T06:44:25.854853
90899,live,Laura Flores,Andrea Gould,3268,two,result,2024-08-10T14:26:35.601772,2024-07-30T00:48:45.882186
15190,agree,Brenda Park,Lucas Cook,1052,family,campaign,2024-03-28T08:42:06.120300,2024-09-16T23:48:47.015512
65041,evidence,Nicole Hayes,Gina Clarke,1635,bring,thought,2024-06-12T17:11:01.480339,2024-12-06T17:41:36.655089
14554,rock,Daniel Hart,Danielle Combs,2677,physical,recently,2024-11-01T01:53:43.792403,2024-12-25T18:53:53.177649
53488,drug,Thomas Hanson,Jordan Ramsey,940,event,writer,2023-11-07T09:44:15.065790,2024-02-21T13:37:25.662833
81573,already,Sarah Riley,Faith Burch,1248,opportunity,painting,2024-06-04T03:51:07.401428,2024-12-14T05:06:21.234128
34729,relationship,Jennifer Meadows,Tony Walters,41,pick,whole,2024-05-17T10:38:51.943845,2024-02-15T05:17:48.587692
8477,huge,Scott Roberts,Vickie Hughes,1368,pressure,seek,2024-10-10T03:06:56.794677,2024-07-04T09:36:49.109813
4523,top,Crystal Miller,Megan Jones,1798,suggest,purpose,2023-10-01T12:22:30.840477,2024-09-08T13:41:39.818562
90813,its,Kurt Morales,Thomas Harrison,593,road,wide,2024-02-02T07:41:30.455503,2024-05-28T06:11:43.098108
66677,yard,Thomas Allen,Ryan Adams,1485,without,really,2024-06-18T23:54:46.192555,2024-05-30T09:12:50.230756
6464,man,Kayla Payne,Heidi Morris,3396,sure,plan,2024-07-04T06:48:08.868831,2024-07-13T21:21:30.504318
96877,particular,Peter Duncan,James Fuller,986,whom,piece,2023-12-24T00:35:11.203034,2024-03-08T11:51:41.943461
94213,product,Elizabeth Hoffman,Kelsey Williams,1658,follow,on,2023-02-12T14:34:12.012210,2024-10-30T17:25:40.845819
16521,test,Eric Espinoza,Shannon Allen,1807,respond,event,2023-11-06T23:51:31.392650,2025-01-18T06:27:58.550795
68188,knowledge,Greg Ross,Laura Todd,1667,edge,friend,2023-09-20T10:43:26.684697,2024-10-07T03:40:23.005879
86142,station,Brian Brown,James Sullivan,635,ground,just,2023-08-20T04:02:42.539053,2024-07-14T09:16:34.875934
64140,paper,Frederick Owen,Jennifer Cohen,2206,evening,personal,2024-08-10T15:30:30.251645,2024-09-09T00:31:23.629773
68120,clear,Mr. Ronald Payne,Monica Newman,1364,response,cause,2025-01-06T07:30:55.417917,2024-06-01T14:36:37.071654
78068,well,Steven Adams,James Davidson,636,show,must,2024-05-11T19:40:04.809282,2024-03-26T04:35:29.001437
10055,sport,Brandon Williams,Shane Fernandez,2985,discover,wide,2023-02-02T05:48:52.861505,2024-04-22T10:30:36.074268
47879,various,Erin Stephenson,Michelle Taylor,1652,region,whose,2024-05-02T12:02:26.546785,2024-02-25T17:18:52.256415
88773,nothing,Chad Miller,Jason Martin,2043,itself,between,2024-04-13T07:40:39.216871,2024-07-02T21:08:34.758412
66698,eye,Jenna Dunn,Anthony Owens,238,behavior,decide,2023-10-26T15:04:39.398797,2024-07-15T13:42:31.646465
81758,decide,William Wagner,Mario Garcia,3408,at,environmental,2024-08-20T08:28:28.062294,2024-09-28T09:20:26.071597
86143,plant,Gregory Huber,Anna Watson,820,stage,message,2024-03-16T06:22:32.447690,2024-09-13T02:48:50.118278
14323,above,Wendy Johnson,Hannah Wilkinson,3022,through,phone,2023-06-17T16:04:58.879812,2024-11-14T21:39:09.628447
69869,detail,Jasmin Thomas,Eddie Kelly,2947,after,though,2025-01-22T01:31:27.791370,2025-01-18T19:57:30.419147
86108,several,Carl Warren,Jaime Davidson,2124,live,send,2023-11-23T16:48:47.067923,2024-12-13T05:54:19.411174
2216,news,Timothy Adams,Danielle Hart,1205,popular,take,2024-03-06T12:18:46.395053,2024-09-24T14:11:14.105217
83162,major,Robert Stanley,Jennifer Love,1076,society,exist,2023-11-20T06:31:29.978436,2024-11-09T15:37:49.972455
72573,prevent,Parker Adams,Emily Swanson,1399,number,financial,2025-01-21T19:49:11.930656,2024-03-22T15:37:10.995930
89778,peace,Kristin Brown,Melissa Gross,381,eye,mean,2024-01-12T15:00:41.055857,2024-06-30T15:12:38.219774
49218,above,Angela Miller,Frederick Burgess,3193,single,good,2024-02-29T09:47:11.995256,2024-02-16T22:56:19.216567
25029,today,Michael Harrison,Kathleen Weber,2951,public,wish,2024-10-06T11:52:48.883544,2024-08-26T15:48:23.988697
95324,do,Bradley Kennedy,Stephanie Williams,1000,industry,us,2023-04-05T04:38:44.454792,2024-05-08T01:45:39.068008
3678,Democrat,Jasmine Mccoy,Chase Davis,2549,current,defense,2023-02-03T09:35:45.223165,2024-07-11T06:34:54.667108
74205,traditional,Randy Gamble,Cody Cunningham,877,should,up,2023-08-16T00:20:07.160308,2025-01-15T06:33:54.958538
96683,debate,Daniel Figueroa,Hector Haas,600,by,reality,2023-08-09T09:21:42.911110,2024-11-28T21:24:34.986878
53655,well,Jennifer Cruz,Melissa Miller,1266,education,sell,2023-05-29T21:24:59.580419,2024-06-07T05:51:20.574333
40023,happy,Greg Cohen,Susan Tapia,2214,boy,issue,2023-02-24T02:12:39.496846,2024-06-13T02:18:52.016263
61698,interview,Laurie White,Sarah Rodriguez,3112,exist,new,2023-03-28T19:32:28.358629,2024-04-19T16:04:38.328885
11419,about,Latoya Williams,Dana Mitchell,3201,after,cut,2024-02-04T23:08:56.059237,2024-11-29T05:48:57.964812
21212,for,Kent Wilson,Sharon Meyer,574,send,rest,2023-04-06T07:31:11.691273,2024-03-05T19:44:59.139455
71561,enough,Robert Day,Dr. Brenda Johnson MD,947,thought,me,2024-05-18T17:19:00.537642,2024-12-11T12:31:19.462925
10299,reason,Anthony Maldonado,Christopher Horne,2634,capital,already,2024-04-26T04:36:59.585471,2024-05-10T23:46:23.804299
66373,toward,Mariah Gross,Courtney Johnson,1833,southern,pull,2023-06-03T23:07:20.652885,2024-12-25T17:51:00.365205
62936,back,Gregory Oliver,Brenda Mclaughlin,738,grow,bring,2024-10-31T21:57:51.835943,2025-01-08T09:28:22.424537
11338,over,Jennifer Ho,Briana Barnes,67,must,modern,2023-03-11T07:24:00.781216,2024-08-19T01:51:03.597886
10789,local,Michael Holland,Lori Hamilton,242,reality,office,2023-02-01T07:47:10.729669,2024-07-29T17:11:35.729503
7973,store,Gerald Stanley,Natalie Nelson,901,woman,guy,2023-10-09T03:04:41.539749,2025-01-16T18:42:48.657057
88934,environmental,Ashley Williams,Jessica Jefferson,930,only,become,2024-01-19T18:41:34.351317,2024-11-06T09:23:55.210644
69921,bag,Scott Mcdonald,Elizabeth Bryant,3310,good,throughout,2023-11-20T11:12:06.767939,2024-06-03T18:31:56.096805
18189,ten,Suzanne Williams,Thomas Edwards,2041,perhaps,meeting,2024-08-20T02:07:15.840830,2024-04-26T16:30:16.357656
59817,country,Dawn Peters,Taylor Summers,2137,customer,idea,2023-10-10T00:24:13.114035,2024-08-16T06:21:27.802124
73336,wife,Candice Lee,Jennifer Hicks,1878,side,feel,2023-04-25T00:16:49.960996,2024-10-08T11:46:28.509344
40072,this,Jeffrey Moody,Deanna Palmer,2055,much,discussion,2023-06-19T19:25:38.465117,2024-12-20T13:50:26.044069
60254,space,Jeremy Gallegos Jr.,Rachel Rodriguez DVM,615,enter,decide,2023-12-03T11:01:10.015520,2024-11-05T10:48:53.565391
2284,friend,Bradley Ortega,Gabriel Johnson,925,enter,theory,2023-10-23T05:41:54.699276,2024-03-20T14:16:38.510504
