track_id,name,artist,songwriters,duration,genres,album,created_at,updated_at
35325,describe,Tonya Brown,Wayne King,110,whose,behind,2024-11-20T15:04:32.285448,2024-05-03T23:01:11.252638
67819,father,Anna Stephens,Megan Thompson,2812,impact,almost,2024-05-30T04:21:32.261250,2024-03-31T03:18:26.668327
73067,recent,Joseph Clarke,Thomas Norton,750,local,popular,2024-11-05T05:18:53.954697,2024-07-04T14:05:19.736503
75230,need,Lauren Gardner,Judy Dean,2623,these,happen,2023-09-01T04:52:53.043003,2024-01-31T15:24:39.907218
3607,drop,Jason Smith,Chelsea Li,2241,today,term,2023-06-30T03:58:38.771955,2024-05-01T10:12:56.425147
36009,item,Donald Hopkins,Linda Rodriguez,2955,course,hope,2024-08-18T15:19:55.556076,2024-10-11T04:56:01.390217
14794,value,Matthew Pratt,Jeffery Rojas,3162,wind,then,2024-03-05T03:53:33.665353,2024-02-24T18:01:37.533888
25811,certainly,Kristin Velazquez,Mrs. Michelle Gregory,2810,discussion,computer,2023-02-24T14:12:57.427244,2024-02-19T13:39:13.443430
90202,tax,Eric Morton,Kathy Sims,2328,your,ready,2023-12-15T05:50:46.148478,2024-11-21T10:13:36.580723
24833,hit,Anthony Downs,Richard Williams,14,population,less,2024-04-27T13:41:50.280128,2024-02-03T13:57:11.002392
84600,concern,Michael Nielsen,Crystal Drake,1629,down,organization,2023-04-16T02:15:31.138180,2024-07-22T07:56:58.456486
21761,factor,Ashley Weber,Dr. Scott Velazquez,3114,age,eye,2024-06-03T13:21:04.166193,2024-10-12T10:48:12.573696
4122,thus,Benjamin Brown,Michael Todd,509,executive,loss,2023-02-25T06:18:06.188633,2024-12-13T12:53:05.025362
44981,religious,Kari White,Julie Schaefer,1193,ground,article,2024-09-19T04:51:25.899580,2024-12-27T11:20:00.273968
29721,follow,Catherine Berger,Keith Davis,2111,bank,significant,2024-02-14T22:38:00.114370,2024-07-19T17:34:41.200389
8791,ok,Tina Ross,Gwendolyn Wong,1545,share,message,2023-11-09T15:38:13.246605,2024-09-29T16:58:50.796880
23046,still,Laurie Rodriguez,Scott Fernandez,53,threat,though,2023-07-05T13:27:37.006761,2024-09-11T07:09:48.030965
27998,quickly,Valerie Horne,Heather Sanchez,3193,late,matter,2024-03-23T04:21:44.355226,2024-06-07T19:51:31.191807
11682,test,Lori Coffey,Brittany Barnes,2283,without,store,2023-04-16T19:02:48.262720,2025-01-18T12:49:52.535622
76282,all,Tiffany Washington,Annette Rodriguez,3308,lead,middle,2023-03-15T23:45:09.407892,2024-04-19T19:32:17.393071
63002,above,Cassandra Johnston,Tammy Collins,1947,note,what,2024-10-19T10:26:29.852749,2024-07-26T06:31:26.378647
54071,it,George Medina,Peter Jennings,2191,field,charge,2025-01-01T00:12:21.732875,2024-06-17T05:15:45.253213
53500,name,William Carter,Austin Meyer,1608,how,represent,2023-11-30T11:20:01.712734,2024-11-14T04:09:50.991495
25238,significant,Jeffrey Ramos,Jennifer Harris,2438,management,piece,2024-05-01T15:15:18.987323,2024-11-11T08:14:31.092931
96601,traditional,Nicole Romero,Walter Owens,1999,reason,today,2023-05-09T14:42:51.952312,2024-03-27T04:57:40.590995
72835,religious,Patricia Campbell,Angela Solomon,1365,before,despite,2024-11-16T04:09:41.039910,2024-08-28T12:07:42.095359
5063,mention,Keith Williams,John Frazier,1070,treat,friend,2024-07-03T13:15:34.231546,2024-12-07T16:06:16.970831
62447,talk,Kelsey Kim,Christopher Allen,1649,figure,eight,2023-12-23T00:30:52.796106,2024-07-01T20:41:36.164589
17546,fill,Danielle Alvarado,John Perry,2786,mouth,until,2025-01-06T10:47:51.976976,2024-05-29T00:33:38.806165
57509,other,David Johnson,Eric Wilson,1758,stage,collection,2024-06-03T20:16:48.716896,2024-06-14T10:37:22.048256
77577,serve,Shane Dawson,Theresa Griffin,2694,at,appear,2023-11-14T17:24:36.298257,2024-08-07T12:46:14.914685
49530,treatment,Amanda Mercer,Joseph Deleon,3008,poor,force,2024-06-28T16:44:22.136921,2024-07-10T03:41:36.067879
87625,past,Bryan Walsh,Stacey Cardenas,2317,trial,step,2024-06-14T22:00:39.227373,2025-01-15T14:18:29.630952
31400,board,Anthony Gordon,Kelsey Heath,1036,daughter,concern,2024-02-11T22:15:10.365752,2024-05-03T07:15:25.577533
79529,leave,Richard Green,Richard Schneider,2237,remain,difficult,2023-07-22T23:55:47.810140,2024-12-28T13:59:39.309620
97644,rise,Daniel Martinez,Dakota Gregory,827,story,area,2024-05-19T05:31:23.003345,2024-05-20T08:01:35.051743
15476,create,Bradley Wilson,Bobby Petty,3276,short,effort,2023-11-01T14:21:07.422174,2024-02-14T23:38:50.888457
29804,market,Michael Wilson,Tracy Williams,329,store,inside,2023-05-30T13:14:29.210049,2024-12-15T14:34:53.937981
90034,answer,Brooke King,Diane Phillips,566,structure,claim,2023-12-24T05:36:59.784468,2024-08-24T09:28:42.628882
76790,others,Joseph Cuevas,Denise Valencia,2258,ever,clear,2023-03-14T11:26:56.126941,2024-09-21T08:05:27.051712
14908,while,Erik Holloway,Traci Case,3183,mean,matter,2024-07-28T20:13:06.774484,2024-12-04T16:05:35.103946
38607,debate,Erica James,Brandon Levy,729,meet,crime,2023-01-30T22:48:54.901875,2024-11-22T08:17:06.801412
25672,maybe,Gina Barry,Brian Rodgers,1482,cover,black,2024-12-17T21:22:33.168316,2024-07-28T13:26:18.529868
94610,food,Jasmine Baker,Debbie Lee,3200,buy,Mrs,2024-10-06T05:50:51.663216,2024-10-06T19:31:16.663288
15827,region,Kathleen Melendez,Heather Berger,1881,speak,agency,2024-07-13T10:30:47.952623,2024-06-30T20:57:19.351134
40170,run,Jacob Velasquez,Melissa Montgomery,1210,charge,never,2024-08-30T05:20:27.530252,2024-03-13T04:24:04.083507
28783,data,Edward Smith,Daniel Hernandez,2401,enjoy,senior,2023-12-06T11:45:45.434077,2025-01-08T06:20:19.402016
62660,fish,Andrea Craig,Cheyenne Hall,2504,million,spend,2023-12-04T04:50:28.541465,2024-08-30T08:04:19.649937
77726,sound,Scott Schwartz,Michele Gutierrez,694,carry,remain,2023-08-01T00:19:18.479066,2024-01-25T18:54:13.347660
74954,floor,Lori Schneider,Douglas Leon,557,military,write,2023-05-10T22:31:28.076872,2024-01-28T21:22:43.786315
1914,task,Anthony Bishop,Mark Stevens,3007,significant,break,2024-03-31T08:23:09.232762,2024-07-28T01:10:10.415268
60688,wish,Megan Weaver,Jeff Phillips,733,measure,peace,2024-02-02T00:51:03.512420,2024-12-04T04:49:46.618913
77006,film,Douglas Morrow,Robin Morgan,1273,produce,more,2023-03-02T12:47:04.529179,2024-10-27T07:38:23.876546
74445,though,Andrew Howell,Kimberly Schmidt,2731,traditional,could,2024-03-15T00:04:54.181854,2024-08-11T12:15:46.230862
46299,full,Sonya Ferguson,Donald White,621,husband,site,2024-05-01T11:39:21.177681,2025-01-16T16:26:02.001860
13520,organization,Rachel Macdonald,Lisa Adkins,1910,certainly,apply,2024-04-22T21:46:09.964633,2024-10-10T05:20:55.146852
71408,politics,Luis Griffin,David Miller,150,second,capital,2023-11-01T10:06:06.015688,2024-11-19T20:45:16.025907
83924,write,Leah Clarke,Renee Kemp,2252,director,near,2024-06-13T21:07:42.132720,2024-07-24T09:15:29.010008
51413,leader,Mr. Timothy Williams,Daniel Welch,114,his,that,2023-05-17T19:38:40.083559,2024-09-16T12:25:58.041704
39040,alone,Donald Warren,Alan Davis,1921,eight,garden,2023-12-29T11:54:54.698731,2024-07-25T15:08:42.219527
62428,half,Melissa Wheeler,Jordan Ramos,1421,kitchen,national,2023-02-26T18:28:49.197465,2024-10-22T13:41:47.600071
11504,maintain,Theresa York,Nicholas Hill,208,peace,red,2024-10-28T02:00:18.273729,2024-05-26T14:25:24.935124
51996,billion,Stacy Wells,Rachael Miller,3117,Democrat,able,2024-06-23T18:45:42.650431,2024-04-08T10:00:11.399159
8394,try,Jasmine Grant PhD,Allen Lopez,2737,myself,exactly,2023-04-04T03:39:33.308848,2024-06-03T02:35:37.825308
17641,dream,Sherri Brown,Tiffany Paul,1640,person,middle,2024-09-29T12:24:49.680554,2024-04-30T06:43:54.499667
2943,write,Gregory Curry,Logan Hicks,942,wear,catch,2023-04-30T15:49:26.762858,2024-10-31T08:42:27.462928
51100,father,Joshua Brown,Erica Pham,2174,these,type,2024-06-18T20:53:39.566832,2024-08-25T23:32:14.172996
14827,Mrs,Savannah Shaw,James Mccoy,1065,economic,rule,2023-05-23T14:48:12.050637,2024-05-15T09:16:29.649341
69325,nation,Dr. Thomas Macias,Kristina Jones,651,attorney,candidate,2023-06-03T21:24:34.543919,2024-09-12T01:55:56.528991
47143,method,Charles Nunez,Richard Simpson,1179,along,food,2024-10-16T02:33:33.944973,2024-03-24T03:20:21.734610
92358,result,Andrew Hanson,Alexander Mckay,963,produce,design,2024-04-29T00:55:50.839669,2024-06-04T23:45:12.074285
34449,far,Charles Salazar,Cheryl Lee,853,require,want,2024-10-12T19:19:03.415259,2024-03-06T16:08:55.777929
62469,necessary,Henry Leon,Jonathan Carter,1370,smile,player,2024-04-05T14:00:06.620955,2024-09-18T02:24:42.200731
53078,step,Bryan Joseph,Jason Wright,565,leader,may,2023-11-29T04:30:02.771516,2024-05-20T07:48:46.588506
62300,for,Bradley Steele,Jennifer Daniels,528,traditional,despite,2024-05-27T20:54:02.780352,2024-05-08T01:53:18.338055
51744,remain,Christine Stone,Duane Cain,2476,wish,same,2024-05-18T22:44:32.753929,2024-05-24T06:48:23.500021
87498,fill,Joseph Harrell,Donna Duncan,1893,follow,spend,2024-03-01T05:34:48.130792,2024-06-21T02:18:46.742993
52497,through,James Cross,Gabriel Robinson,3339,three,someone,2024-11-07T07:27:32.751800,2024-01-26T00:07:40.747572
38546,though,Deborah Schmitt,Joseph Lewis,3451,factor,guy,2024-01-23T21:02:31.834223,2024-10-30T03:58:58.733819
21357,than,Sarah Thompson,Keith Moore,3245,he,now,2023-02-15T01:43:37.780921,2024-08-14T10:31:10.890189
23244,final,Sharon Chavez,Ricky Ryan,1565,half,call,2023-11-19T04:32:06.278469,2024-12-09T22:36:27.595091
4452,part,Elizabeth Spears,Joseph Vance,2477,kid,or,2023-05-23T11:56:34.647077,2024-04-04T08:23:19.951025
33334,own,Phillip Long,William Morgan,765,quality,board,2023-12-16T15:28:57.181022,2024-06-04T19:00:58.661738
52926,after,Kimberly Kim,Isaiah Mason,2229,wall,list,2024-02-24T06:32:53.135421,2025-01-10T07:31:40.914409
64590,write,Nichole Hale,Carrie Oliver MD,2843,someone,to,2024-01-28T23:25:17.861499,2024-03-09T00:08:25.598285
54244,she,Omar Williams,Dawn Cruz,883,other,and,2023-10-05T14:24:54.001317,2024-08-01T23:40:50.359158
51828,ten,Justin Davis,Mrs. Shelly Baker,3295,wind,provide,2023-07-23T18:43:34.027257,2024-04-26T06:36:50.699677
54280,our,Mark Meza,Kimberly Hampton,2108,industry,place,2023-11-01T15:50:12.606077,2024-10-31T21:39:05.327754
3,son,Michelle Hawkins,Wayne Taylor,2393,particular,else,2024-09-19T17:31:06.444101,2024-02-07T21:19:30.041791
58884,audience,Andrew Wilson,Dr. Lisa Nixon,3210,center,us,2023-06-06T02:24:41.703628,2025-01-21T12:56:14.925797
8240,best,Adam Mason,Tyler Suarez,1045,property,offer,2023-03-24T11:36:28.205326,2024-05-26T13:25:27.186864
42698,realize,Shannon Moore,Gabriel Brown,3255,financial,rise,2024-05-18T11:47:08.720765,2024-08-14T22:20:17.858391
91413,tree,Joseph Sanchez,Shelby Douglas,1306,responsibility,have,2024-03-10T07:26:57.262517,2024-03-31T19:52:35.961916
60277,fill,Judy Wallace,Sandra Jones,2113,easy,sit,2024-01-09T20:07:10.687063,2024-01-29T13:09:30.753339
13172,east,Laura Henry,Rachel Phillips,3087,maybe,from,2024-07-02T00:51:58.137926,2025-01-07T06:25:12.741685
10332,fly,Juan Dennis,Jennifer Welch,3065,situation,free,2023-02-08T02:19:35.169529,2024-10-13T12:14:48.699901
8176,opportunity,Vickie Moore,Gabriela Lopez,489,in,force,2024-11-21T03:19:41.670033,2024-12-09T23:31:11.110484
20006,south,Jerry Fuentes,Paula Adams,2175,school,detail,2024-09-09T00:35:16.746658,2024-10-20T15:44:00.446886
21046,respond,Steven Lopez,Erika Lambert,2023,although,owner,2024-02-09T15:47:23.142962,2024-03-26T14:03:17.400850
47742,increase,Mrs. Alyssa Gonzales,David Calhoun,2360,clear,technology,2023-11-11T01:25:17.798544,2024-05-21T23:21:12.800340
47452,yeah,William Carroll,Mario Young,3031,source,entire,2024-10-04T02:23:19.845003,2024-12-10T11:12:50.731962
31664,understand,Jodi Brown,Samantha Hawkins,860,major,same,2023-08-19T00:46:49.672465,2024-03-20T00:20:32.446594
76610,record,Brittany Jimenez,Laura Martin,3591,modern,design,2023-09-08T04:27:11.413221,2024-10-02T04:45:10.077161
85064,everything,Nicholas Burch,Steven Mayer,2603,spend,summer,2023-03-21T04:41:29.718372,2024-02-29T09:42:10.032832
15381,candidate,Paul Davis,Mary Howard,3081,modern,them,2024-03-04T19:23:34.784242,2024-12-24T07:05:41.195765
80668,take,Samantha Adams,Gregory Holland,2110,finish,tree,2024-05-14T17:53:56.857292,2024-04-07T05:44:43.924103
30997,hit,Dr. Angela West,Denise Contreras,2265,mother,available,2024-05-27T08:03:09.663686,2024-04-09T07:54:10.464441
19442,many,Laura Beard,Adriana Crane,1411,second,letter,2023-04-08T08:18:44.957908,2024-11-11T11:14:20.865735
13486,throughout,Lawrence Davis,Gina Wilkerson,1442,commercial,myself,2024-09-10T21:45:23.082282,2024-07-09T07:38:42.144445
74681,break,Michael Bowers,Denise Hall MD,2621,see,successful,2024-07-01T13:28:47.043255,2024-09-28T11:43:24.755148
48988,option,Lisa Anthony,Steven Brown,1334,determine,increase,2024-10-15T23:31:56.555059,2024-10-02T01:11:23.205404
52635,another,Steven Williams,Donna Underwood,894,use,clear,2023-08-22T14:21:51.455530,2024-10-01T16:50:19.511591
50414,well,Elizabeth Madden MD,Joseph Webster,2366,they,social,2024-10-26T23:14:31.731198,2024-11-26T16:55:15.543195
56602,relate,Kimberly Lopez,Marc Sampson,3479,market,each,2024-01-18T07:44:11.029062,2024-11-06T21:18:27.924394
20364,fall,Barbara Henry,James Vazquez,607,sing,religious,2023-03-08T15:51:36.450819,2024-02-27T05:18:40.171382
89482,into,Eric Cox,Gregory Baldwin,235,employee,environmental,2023-12-16T06:19:31.063067,2024-03-11T13:11:56.842896
4438,ready,Daniel Allen,Cristian Weber,1295,beyond,economic,2024-04-08T21:20:43.997610,2024-09-07T10:38:47.690932
51376,tell,Mary Johnson,Thomas Holmes,1818,increase,administration,2024-04-20T16:04:30.257001,2024-03-08T20:19:47.295635
11662,born,Dr. Bradley Koch,Samantha Sloan,2154,your,point,2023-05-05T17:25:47.551874,2024-11-23T07:53:13.864325
41000,detail,Kevin Brandt,Michael George,2098,than,read,2023-12-26T01:12:09.593982,2024-12-31T00:07:29.743415
34522,quality,Kenneth Rhodes,Teresa Brooks,821,direction,institution,2024-06-23T11:43:54.335320,2024-07-29T07:26:42.918813
27147,nice,Daniel Hernandez,Jackie Williamson,2437,rock,raise,2023-05-02T05:22:42.172555,2024-11-08T04:20:20.507857
49837,people,Daniel West,Emily Miller,1929,meeting,main,2023-04-27T23:00:22.759098,2024-05-26T09:00:09.317304
60356,local,Amber Bush,Sandra Fisher,23,here,loss,2023-05-09T19:06:19.178753,2024-09-14T16:58:00.670892
82210,expect,Lawrence Carr,Seth Ellis,1114,process,reveal,2023-12-25T07:20:48.334034,2024-08-28T17:09:11.544539
70097,outside,Alexander Ford,Amanda Ballard,2829,wife,turn,2024-10-27T03:37:59.949916,2024-08-07T03:16:01.246722
28881,prepare,Casey Graham,Regina Kim,2531,center,similar,2024-09-28T15:12:27.330466,2024-06-28T13:41:39.381826
10972,state,Joyce Kramer,Shannon Haley,2311,admit,age,2024-12-27T19:37:10.398163,2024-01-27T13:23:24.415369
19892,through,Kim Smith,Rebecca Davenport,2346,laugh,several,2024-09-16T06:48:21.472601,2024-05-25T05:59:52.698723
87174,quickly,Rebecca Espinoza,Ronnie Cox,912,effect,have,2023-09-28T09:58:25.493926,2024-05-07T23:07:26.480439
28106,trouble,Stephanie Wood,David Carson,3101,represent,wait,2024-06-23T04:01:05.497531,2024-04-25T12:37:47.338256
76484,response,Mark Byrd,Matthew Bell,1854,agency,born,2024-12-27T03:01:20.144990,2024-07-29T03:26:13.945076
61382,agree,Jenna Morales,Donna Rivera,1732,today,none,2023-04-24T02:43:29.212310,2024-11-21T01:08:41.593723
76243,physical,Brian Walton,Benjamin Lewis,362,chair,quality,2024-11-01T20:53:50.035718,2024-11-15T03:56:27.444710
69118,suffer,Robyn Jimenez,Rachel Norman,2940,far,while,2023-04-19T00:47:44.262181,2025-01-21T15:14:21.191102
39865,way,Ms. Stephanie Duncan,Kendra Hawkins,38,six,level,2024-07-16T11:15:36.964515,2024-06-13T21:15:35.994993
64154,they,Andrew Edwards,Nancy Hayes,653,region,stage,2023-06-19T16:45:25.604409,2024-09-22T06:20:58.110854
77654,soon,Steven Roberts,Kevin Parsons,40,if,plant,2024-12-26T01:21:31.173189,2024-03-11T19:54:37.640599
69189,standard,Felicia Chapman,Joe Wilson,2720,up,mean,2024-05-06T01:53:31.743808,2024-02-04T05:28:54.626200
22684,ground,Gary Stewart,Amy Farley,666,wonder,role,2024-10-09T02:59:55.825078,2024-12-21T18:10:02.246321
89132,these,Christopher Gill,Daniel Garrett,733,suggest,thank,2023-08-02T21:34:02.576534,2024-04-03T03:46:23.477598
11938,line,Sarah Tapia,Mrs. Jessica Collins,50,personal,similar,2024-11-02T11:25:42.289390,2024-06-10T13:30:05.771856
43770,become,Elizabeth Ward,Krystal Dixon,2575,real,often,2023-04-22T03:30:41.600396,2024-11-07T12:12:37.255501
70058,out,Samuel Carney,Becky Sims,3376,cultural,yes,2025-01-06T08:54:27.995019,2024-05-12T21:38:55.763534
80745,ok,Gabrielle Hall,Annette Meadows,1882,argue,home,2024-12-01T05:52:27.819441,2024-09-15T00:47:02.877191
71140,beat,Andrea Johnson,Joshua Stone,2249,as,report,2023-10-12T13:46:37.551862,2024-06-03T23:39:16.109634
68975,past,Alan Woodard,Ricky Smith,3244,green,window,2024-11-04T08:15:51.295531,2024-06-07T10:02:45.541956
18070,finally,John Moyer,Matthew Humphrey,177,middle,sea,2024-12-27T13:47:10.925395,2024-06-02T00:41:42.294577
89177,box,Amanda Richards,Crystal Wilson,1755,difference,man,2023-09-17T06:26:50.449983,2024-02-21T09:41:42.286055
55088,fish,Michelle Allen,Michelle Wheeler,2257,attorney,way,2024-10-27T16:27:10.405413,2024-08-22T04:54:43.930926
82493,organization,Veronica Gardner,Daniel Cherry,890,not,my,2023-05-28T20:33:13.981495,2024-10-24T04:10:45.879580
26395,past,Lindsey Thompson,Mary Rodriguez,63,cold,fast,2024-01-31T17:54:53.622278,2024-10-12T05:17:56.627258
42985,also,Kimberly Mason,Lisa Gillespie,3438,news,one,2024-08-07T01:29:46.910746,2024-08-28T16:52:03.666092
58466,administration,Anne Williams,Christopher Greene,2399,relate,describe,2023-08-21T05:42:43.865227,2024-05-04T20:04:56.856472
68319,black,Christopher Kelley PhD,Wendy Davis,2271,deep,sort,2024-04-19T13:20:26.840629,2024-08-29T10:45:56.572218
19694,meet,Michele Barrett,Christopher Doyle,3514,run,fund,2024-02-06T07:07:05.148891,2025-01-11T03:31:06.530758
76098,fact,Jeffrey Hinton,Erica Mullen,2479,source,half,2023-04-01T02:47:16.749825,2024-11-21T10:28:01.950279
74848,can,Emily Clark,Kayla Mckinney,1268,against,cause,2024-09-13T18:42:03.891276,2024-08-03T12:23:44.265733
97851,analysis,Julia Howard,Brian Jackson,207,school,east,2023-07-25T03:46:29.112926,2024-02-26T17:50:49.175705
31929,region,Jack Bowen,Dawn Davis,1084,process,blue,2024-10-29T10:05:34.403045,2024-11-27T14:10:49.098215
99201,project,Anna Griffith,Lauren Perez,945,physical,with,2024-11-19T05:17:48.127136,2024-09-03T23:23:38.112727
89464,she,Rodney Olson,Stephen Taylor,414,study,suggest,2024-08-14T17:32:22.985940,2024-04-23T21:46:00.063694
34926,popular,Edward Mccullough,Rebecca Davis,789,avoid,because,2023-11-10T13:13:56.562768,2024-04-07T20:18:31.602924
72091,do,Joshua Cantu,Richard Long,2375,maintain,marriage,2024-05-16T12:15:39.559288,2024-06-12T16:45:59.077301
72159,door,Andre Flores,Kelsey Tucker,2594,probably,set,2024-03-30T05:08:30.641373,2024-12-19T17:46:10.257468
87695,professional,Janice Rodgers,Jennifer Carlson,2676,capital,drug,2024-08-07T18:48:54.932750,2024-05-30T01:56:43.252742
94224,instead,Shelly Pham,James Harris,2552,today,begin,2024-10-05T14:23:50.403701,2024-05-15T01:36:19.128642
390,full,Samuel Bush,Rachel Snyder,2402,identify,process,2023-03-04T08:39:39.866469,2024-04-25T04:22:52.773586
97307,tell,Katherine Hughes,Clifford Adams,2389,adult,kind,2023-10-27T03:02:44.508205,2024-05-05T07:48:25.018039
28457,evening,David Turner,Rachel Smith,3519,find,bit,2024-09-25T04:40:44.675671,2024-09-27T07:43:14.429888
95737,control,Michael Riley,Michael Garcia,2823,likely,organization,2023-06-14T23:21:13.297401,2024-08-02T13:33:09.579603
52486,support,Lauren Hall,Joshua Gray,392,contain,billion,2024-08-29T03:25:42.838882,2024-04-28T15:51:14.422657
70980,guy,Kimberly Cox,Robert Torres,1656,concern,large,2024-03-14T01:02:17.296308,2024-04-07T00:45:39.885415
49229,phone,Hunter Harris,Elizabeth Tran,1564,relate,good,2023-05-20T20:41:55.217247,2024-08-28T07:34:45.871703
88026,almost,Brian Mitchell,Kevin Jennings,430,leave,fear,2024-12-15T11:20:58.118352,2024-11-07T02:39:41.568746
21247,good,Eric Lewis,Allison Keith,753,author,already,2024-09-21T23:40:34.107157,2024-02-17T06:45:09.221382
2386,also,Julie Murray,Timothy Allen,1724,heavy,success,2023-05-28T14:03:38.897265,2024-07-11T11:03:35.582566
29800,drug,Dylan Owen,Paige Rose,156,letter,gun,2024-10-09T00:32:36.009054,2025-01-22T20:14:30.272230
4479,deep,Carl Lee,Kathy Brown,2684,piece,form,2024-06-25T06:46:11.405138,2025-01-04T10:39:40.355939
3085,thank,Edwin Summers,Theresa Ewing,2262,expect,discussion,2023-02-28T01:37:46.280074,2024-08-02T13:07:36.269165
44302,practice,Whitney Kim,Linda Whitehead,111,organization,teacher,2023-04-14T18:31:07.852394,2024-11-25T10:32:26.438967
90438,product,Natalie Herman,Jeffery Allen,700,if,phone,2024-07-26T22:58:54.258538,2024-08-19T09:30:47.321412
12959,property,Jennifer Foster,Taylor Vincent,3205,similar,something,2023-08-31T20:25:42.027576,2024-10-14T20:35:31.600516
17204,late,Craig Edwards,James Matthews,220,hope,past,2024-12-10T04:54:01.696838,2024-12-10T07:56:17.199167
93278,tree,George Meyer,Christopher Morris,2697,build,close,2023-05-17T01:46:25.795552,2024-07-21T21:27:11.260174
78521,dark,Monica Stokes,Kyle Hayes,3310,claim,increase,2024-11-24T00:35:32.867446,2024-08-31T22:38:03.096205
90971,family,Dominic Scott,Kimberly Collins,504,entire,newspaper,2024-08-25T02:23:55.089855,2024-07-23T23:22:04.215726
32849,building,Terry Bruce,Karen Thomas,329,simple,about,2024-11-21T20:50:59.417503,2024-09-26T09:01:36.557824
1833,agent,Michael Lynch,Christy Baker,1785,one,voice,2023-08-05T13:04:54.366222,2024-09-19T02:54:40.693204
35915,husband,Michelle Reese,Kelly Clarke,755,myself,trial,2024-07-30T23:58:28.549827,2024-06-13T03:10:29.029478
29265,five,Joseph Larson,Robert Trujillo,672,rate,live,2024-06-14T19:44:51.952962,2024-05-18T12:29:21.027376
38459,garden,Chris Smith,Timothy Kline,2278,attack,Mr,2024-07-31T06:59:28.308339,2024-09-06T05:49:47.773736
