user_id,tracks_id,created_at,updated_at
24641,47705|38339|19526|2246|47180,2023-07-22T05:08:33.719836,2023-08-07T15:04:57.650053
58027,95962|72032|96171|39782|80645,2023-08-23T12:21:08.098550,2024-03-17T14:06:08.350297
26467,54706|91881|43290|89917|57804,2024-03-18T10:48:23.799818,2024-12-08T04:31:32.017592
11662,68421|4783|73210|31371|61561,2025-01-20T02:21:57.793810,2025-01-22T17:22:33.600561
86085,74067|7726|8639|49111|42934,2024-02-04T18:44:35.151250,2024-08-19T15:06:26.939525
67805,23747|52008|53791|99407|38018,2024-07-14T01:43:13.828512,2024-10-19T13:39:02.966912
87318,25249|72319|78418|43966|3671,2024-11-03T04:14:14.573321,2024-12-07T23:23:07.111418
86692,22862|91405|2246|12489|1202,2023-10-18T13:52:19.251570,2024-07-28T02:14:09.154935
34533,956|76043|64912|29449|79349,2023-07-12T10:43:25.702860,2023-12-06T16:15:33.299445
11510,49016|18085|57511|15827|51196,2024-03-27T10:27:36.067511,2024-05-19T15:34:37.406465
26927,78418|68264|3014|15287|57996,2023-02-13T02:32:46.231375,2023-08-21T17:16:56.769799
52224,94594|91466|85415|98064|18147,2024-05-01T15:28:23.006067,2024-07-08T11:13:40.204391
59587,15484|58529|88478|49033|26191,2024-10-06T15:37:21.064687,2024-10-24T16:45:36.667840
53065,98608|2592|36607|58189|2586,2023-12-29T10:29:49.955640,2024-02-09T03:11:53.775747
79702,74901|85775|57056|84050|53913,2025-01-02T03:32:11.632626,2025-01-10T09:21:07.972769
20281,23065|40060|37842|87973|1351,2023-06-13T23:16:54.183369,2024-01-17T17:00:05.841875
11203,41203|64734|67508|91461|4517,2024-03-10T03:06:24.741170,2024-12-16T02:26:06.424772
52423,17044|45382|49787|33013|76031,2023-05-04T11:03:57.503060,2023-11-25T20:01:19.057811
9981,58754|47546|36179|54264|62674,2024-10-28T23:31:38.146311,2024-12-13T13:14:31.973188
86542,47180|31186|5181|12163|99353,2023-05-27T08:44:39.917272,2024-05-30T00:08:51.351805
56498,9107|34919|19145|83396|22543,2024-05-13T10:28:43.614477,2024-06-03T12:14:10.682304
78504,32039|78961|10293|10887|8772,2024-10-13T03:21:44.481477,2024-11-19T01:24:44.229307
54535,99604|98421|62173|94653|84467,2024-10-05T04:49:23.183275,2024-11-27T17:44:21.508007
67621,25942|80189|22862|27525|79023,2023-11-16T01:39:37.059511,2024-07-30T16:05:41.948526
66838,9685|41433|31994|88478|60036,2023-12-28T02:57:53.826679,2024-11-10T04:31:06.430284
30766,82240|71013|21761|36179|55437,2024-10-14T07:13:38.837106,2024-11-07T06:05:23.820679
71759,86752|21597|62380|21947|86115,2023-12-28T08:01:47.620172,2024-01-20T14:46:52.434146
90385,84467|77326|43966|26853|96617,2023-05-31T20:52:12.177314,2024-08-31T13:44:42.514409
4007,75728|52508|62501|97478|66179,2024-05-06T15:29:18.488491,2024-11-26T05:04:58.732309
17599,25942|76206|78071|53575|48715,2024-12-26T20:15:48.749808,2025-01-10T04:55:00.175238
70424,25513|7776|56712|45251|99407,2024-08-17T00:15:34.376849,2024-08-27T16:38:50.895474
91243,38845|50535|22406|54592|94881,2023-04-27T07:23:57.397736,2024-07-21T23:53:28.189248
68149,96761|17800|43108|2512|79585,2023-08-01T06:28:16.212313,2023-12-18T17:51:41.581101
85957,6933|15256|70502|26031|36305,2024-07-30T01:58:23.058671,2025-01-21T02:22:00.522271
5725,22543|3589|15296|71352|71397,2023-06-23T12:35:46.232035,2024-02-27T02:08:56.750505
23879,65469|46693|38845|43029|76805,2024-03-22T12:53:19.528691,2024-12-02T05:01:01.357611
26006,11764|5181|45251|88780|49562,2024-08-14T13:08:33.395979,2024-09-03T01:26:44.883435
89875,95869|40902|57056|66740|61382,2023-03-02T03:15:43.470891,2024-05-06T01:37:39.186008
81059,9032|49787|33653|13992|6936,2023-09-21T22:13:02.651829,2024-08-05T14:06:49.368224
11719,48639|79367|32925|3589|55466,2024-05-25T10:31:09.898317,2024-12-17T23:03:46.966986
77140,96889|11998|22888|49562|8772,2024-11-03T23:40:17.402505,2025-01-08T18:36:48.866794
68237,11764|672|70971|2935|20176,2024-08-11T10:35:38.078931,2024-12-27T18:47:40.833700
42110,72840|43029|49360|96762|35968,2024-12-20T19:00:46.189872,2025-01-13T11:18:24.889068
49974,54828|30447|16021|70502|36282,2024-10-29T08:48:37.756094,2024-12-03T12:18:03.810402
92954,24833|65223|49033|72537|57511,2023-12-11T09:16:51.279702,2024-12-19T18:49:43.749352
18312,15942|7726|80520|99005|73224,2023-11-10T21:49:34.723044,2024-11-09T21:34:39.882053
44370,15296|93523|2592|16627|76511,2023-08-31T14:56:51.429170,2023-09-24T01:42:55.091834
23037,3379|9541|67880|20970|72213,2024-08-27T06:59:04.709605,2024-10-20T01:17:55.537572
5176,23065|27525|79585|63942|25249,2023-11-02T05:11:25.998132,2024-05-27T19:30:59.403373
54790,10516|13810|91773|91461|19289,2024-08-24T11:21:00.037854,2024-10-01T16:09:05.958894
67936,98608|28029|31766|32039|21947,2023-07-31T22:08:14.436912,2024-07-14T16:19:59.989594
54906,74702|51296|31679|37026|68166,2025-01-23T05:43:45.643704,2025-01-26T23:11:11.041512
20982,13034|57056|75868|3671|89009,2023-10-08T10:06:00.126482,2024-08-19T21:43:07.219806
19957,42083|54264|27250|31917|98753,2023-05-13T23:10:05.958545,2024-04-01T04:23:22.773078
16546,75360|62173|22888|95769|68421,2024-05-27T10:34:41.185482,2024-06-22T15:28:30.256835
75316,7863|96171|35441|95813|12987,2024-03-10T10:17:46.583048,2025-01-03T23:28:34.526858
28595,63403|13025|45636|32120|47949,2023-11-23T19:25:58.477667,2024-07-04T23:35:47.827290
90901,28644|47553|62501|46831|80432,2023-12-28T02:33:35.268209,2024-12-04T20:32:22.229833
49644,2509|55883|63254|78639|43346,2024-05-25T21:45:02.328451,2024-06-11T04:10:29.251633
34707,3589|78236|26031|39348|10516,2024-05-11T22:56:00.529190,2024-12-13T23:16:42.806971
44608,75296|3853|88780|4729|25607,2024-11-27T21:11:06.065746,2024-12-19T21:11:44.645490
94430,27683|51922|33086|67508|57804,2024-11-16T14:05:19.284645,2024-12-15T10:15:33.252900
29500,40600|21273|56266|92363|50197,2023-05-06T03:07:40.927691,2024-06-09T01:02:24.529936
84409,34864|17167|99353|74226|87065,2023-01-31T20:50:59.257070,2023-11-26T01:16:01.629656
70300,36607|22120|18334|21597|49553,2024-10-11T16:24:35.737972,2025-01-21T02:47:59.348305
3842,26475|43450|34099|33653|73210,2024-01-08T14:07:16.070756,2024-02-26T06:02:58.334185
28695,86093|94993|51103|28669|38423,2023-12-22T13:57:38.674595,2025-01-24T09:58:29.888214
59387,48932|4783|59517|672|9997,2023-09-17T03:16:29.265508,2024-07-11T21:08:17.760845
69381,48708|70181|16758|2512|33062,2023-12-18T13:53:09.936660,2024-08-03T02:23:14.866675
65016,51620|10293|99353|70244|59468,2024-03-13T18:27:57.646113,2024-03-13T20:11:51.454660
91812,17044|34864|83713|4688|11387,2023-02-28T20:39:05.760832,2024-09-30T02:20:16.634840
38974,13915|8849|86093|22268|39348,2023-05-31T04:09:42.317946,2023-12-13T17:38:20.761462
71026,20176|40682|78961|96149|27973,2024-09-28T10:48:31.457435,2024-10-27T13:16:12.877439
68692,69877|99547|34356|92402|29708,2024-08-26T02:20:19.713005,2024-10-10T04:47:52.540868
67713,69408|93132|25589|51196|6936,2023-03-23T01:46:45.313858,2024-12-07T05:48:44.676355
55032,45704|31415|41273|60942|48034,2024-05-20T22:53:13.150469,2024-09-16T21:06:48.934759
80173,28026|76224|8682|9225|79367,2023-02-15T11:15:55.449034,2023-08-10T15:00:55.397023
72946,40369|24244|96171|77430|18429,2024-01-15T21:01:50.361807,2024-05-15T07:13:53.311047
1806,89077|70084|42155|3853|57028,2023-05-21T09:51:15.652417,2024-02-10T20:02:41.666182
51323,96761|44817|68005|82240|21273,2024-02-14T04:45:33.654969,2024-09-20T21:54:23.248944
93413,58584|30447|91540|18298|17083,2023-12-25T07:34:54.524711,2024-07-31T06:14:26.407217
85493,94309|40878|32344|54706|15256,2023-04-01T03:36:07.892022,2023-06-04T11:12:11.773952
49714,48350|66740|26031|81573|7906,2024-01-17T22:17:35.999538,2024-08-10T08:41:20.421300
13240,75179|87405|62852|84978|25249,2024-06-23T06:29:42.222525,2024-08-04T07:47:00.796999
77222,90085|78826|12822|85329|20970,2024-03-13T02:10:03.477335,2025-01-09T07:55:50.487390
99645,94594|48619|61887|64482|93436,2024-02-11T08:35:58.153060,2024-05-05T08:17:44.890275
36451,48034|96889|49787|27771|65619,2024-04-21T23:22:19.118269,2024-11-26T02:00:05.581183
34116,92301|68763|70800|68481|20970,2024-09-15T11:39:11.917458,2025-01-03T23:36:34.186666
24820,57028|64912|96295|33410|41142,2023-02-18T10:18:36.500373,2024-08-18T11:37:30.411780
26572,75518|25139|87733|82953|9032,2024-08-01T16:36:53.622403,2024-09-16T01:43:29.121688
92524,29449|66495|35807|91773|8371,2023-06-11T20:13:27.851525,2023-06-18T00:57:18.942074
78360,45636|76756|1099|40682|4583,2024-09-27T19:08:01.588070,2025-01-10T16:23:06.361709
68604,75669|94191|25979|96899|89009,2023-06-19T01:28:30.777566,2023-10-24T11:09:08.023624
36991,29141|4517|98608|67802|79964,2024-03-04T13:27:30.936404,2024-09-01T20:34:41.107500
18464,54264|80373|63700|57028|41433,2024-09-14T00:53:57.268370,2024-12-29T00:14:01.759459
7774,54048|41203|72908|23313|70244,2023-09-25T18:51:09.134415,2023-09-27T22:36:10.032844
48025,87723|80621|65072|98457|17981,2024-04-16T03:33:56.058343,2024-05-31T00:02:00.929661
60756,36272|8009|26766|48419|9107,2024-09-16T05:14:58.535409,2024-12-05T08:31:28.733947
71242,38932|6546|39348|18914|72908,2024-01-06T11:10:14.712567,2024-01-29T22:26:59.161284
10754,83109|31315|39291|25053|23944,2024-06-04T16:03:09.459369,2024-07-06T17:50:03.277852
42254,23107|41465|57909|86752|27973,2024-01-28T07:29:30.990864,2024-05-25T15:53:30.842295
88601,98457|97551|49520|13915|56266,2023-10-02T06:50:00.467007,2023-11-23T23:53:12.610428
41056,20536|87886|83781|91623|33628,2024-11-12T02:55:59.840197,2025-01-12T23:43:09.144740
25178,37969|51455|23545|53178|13034,2024-09-14T05:22:42.812004,2024-10-10T18:56:23.767354
92748,98290|85064|38845|46838|28032,2024-07-09T11:48:55.346530,2024-08-20T05:37:21.597215
4286,3540|65469|74901|98064|67939,2023-08-21T11:40:46.257911,2025-01-27T14:27:12.879615
41752,41177|54828|96461|99407|34864,2023-02-02T15:21:47.798606,2024-06-29T17:50:12.857359
48333,68166|95769|82992|63156|10516,2023-05-20T15:59:03.845021,2023-09-06T15:36:59.602792
45763,36179|75181|5315|85775|55693,2023-07-20T22:01:53.381677,2023-10-18T19:33:43.370451
36868,49011|672|69087|12822|18426,2023-06-24T01:24:58.513897,2024-08-04T16:42:58.274598
68194,61561|33783|20216|7106|1351,2023-07-22T11:36:50.942840,2024-11-21T05:24:08.470982
10773,8849|98608|1033|56646|12895,2023-04-03T01:08:21.835396,2023-08-13T12:08:55.374817
74850,3674|43966|34328|63942|39373,2024-02-28T15:46:30.829014,2024-09-16T08:05:30.766366
86632,69463|62380|27836|79416|2509,2024-08-07T11:46:38.369118,2024-09-26T18:04:09.132495
24895,29449|77326|87055|65223|41465,2023-01-29T14:41:21.239352,2024-01-28T10:00:27.857118
13603,81720|95101|85354|98350|47949,2023-08-02T12:24:52.132870,2023-11-06T10:28:28.511374
76537,94592|4704|57741|38506|7106,2024-12-16T00:15:14.521441,2025-01-23T22:52:37.635864
76970,90930|68166|69571|69907|30389,2024-02-19T14:09:32.785477,2024-04-07T23:44:43.802871
20559,15942|53791|8710|87065|34919,2024-02-06T02:50:52.942339,2024-04-27T16:27:14.145874
75142,57996|47239|80621|76756|8009,2024-04-30T18:04:36.681125,2024-11-22T14:53:31.767667
99230,2355|38049|7324|53265|36630,2024-01-14T14:48:59.592668,2024-05-24T09:55:45.991260
89654,35372|47771|85880|92663|66935,2023-05-07T11:19:08.987386,2024-01-18T10:19:22.946129
61054,53265|25535|75669|90065|85612,2024-07-05T06:06:48.873670,2024-11-11T13:46:00.548685
67455,32975|69571|74702|85415|98350,2024-01-13T21:32:13.781997,2024-12-23T01:07:31.648326
64917,49016|13176|49787|7863|94653,2024-07-13T17:16:24.743877,2025-01-23T06:13:28.738026
67419,54592|34965|40360|92301|70349,2024-06-16T07:23:52.774164,2024-08-23T03:19:39.886263
4309,87405|57125|98680|57056|67370,2023-08-25T15:29:34.375668,2024-01-12T13:10:15.029869
64003,27683|30636|68166|24498|40360,2023-04-17T00:56:32.309963,2024-10-30T22:33:52.166761
27006,75728|38082|86093|72473|27525,2024-06-10T00:41:02.898932,2024-07-31T16:12:02.568986
89846,78961|25153|65803|40595|85612,2024-08-26T12:54:34.501518,2024-12-26T18:40:36.730488
36906,97969|81720|53428|72527|21273,2023-02-10T20:38:23.713420,2024-01-22T10:27:02.061966
92471,38049|66066|80499|65070|23603,2024-07-08T21:41:26.004495,2024-11-12T15:46:33.823040
35286,58599|41861|80189|81228|40939,2023-05-12T09:20:10.659395,2023-12-11T07:04:43.158677
91207,30636|672|43384|75360|56812,2024-03-26T12:56:13.269399,2024-07-08T12:51:08.652575
8659,26530|36305|6936|8772|28669,2024-01-21T05:26:57.827283,2025-01-13T02:33:02.385066
2599,70842|62397|7863|38932|79585,2024-09-09T23:38:30.345757,2024-10-27T12:48:47.106798
35407,95385|26204|60430|51677|92663,2023-06-27T01:14:26.235032,2024-03-23T04:41:30.638305
80726,3822|25689|29709|11834|33086,2025-01-20T06:57:15.833494,2025-01-27T01:49:54.721733
21543,84090|1351|79585|85064|40775,2024-07-02T15:03:55.024108,2024-10-17T02:12:33.862104
17208,23107|48055|47418|38423|29141,2024-04-01T07:57:44.432991,2024-09-02T04:30:36.920400
47354,48932|18914|24833|74901|41273,2023-04-24T17:47:41.226762,2023-07-22T20:29:02.762637
9082,1202|2509|38018|85751|17630,2024-11-27T10:24:45.284816,2025-01-23T03:12:03.250612
72604,71850|91881|4704|28240|51677,2023-04-07T22:24:10.187650,2023-12-10T07:26:39.955574
66320,94592|83221|89077|42702|95431,2024-08-11T05:34:45.344787,2025-01-09T04:23:13.013988
61473,92723|22858|2356|4783|32427,2024-12-04T01:54:45.140493,2025-01-04T02:59:50.837185
64423,69021|49033|63942|76224|74702,2024-05-21T12:14:22.109461,2024-10-22T00:55:58.953663
7521,45840|22862|11764|40369|14241,2024-01-11T13:37:09.132627,2024-02-13T15:44:50.872245
66959,6947|57028|35781|40581|12895,2023-10-25T03:49:07.112589,2024-04-29T10:32:23.791083
82406,20970|57294|41453|84414|25513,2023-11-03T18:43:10.216211,2025-01-25T05:14:25.892554
85426,72473|22543|79416|91540|40331,2023-06-05T12:52:02.452765,2023-11-25T07:33:11.952874
41402,83517|48715|98207|4050|49181,2024-04-19T16:45:15.082481,2024-06-05T15:12:35.382485
55826,29709|49284|34311|58599|52726,2024-06-02T07:08:54.978268,2024-07-20T14:30:08.464879
80162,74702|18429|9541|60942|58189,2024-01-18T19:48:30.411423,2024-06-19T05:43:46.731138
43219,76756|9175|47178|78108|4583,2023-04-17T15:04:05.317010,2024-10-20T14:05:32.257190
39292,69463|57069|54104|48922|13690,2025-01-17T15:18:19.833119,2025-01-27T10:51:12.432176
15578,73695|48055|69792|75728|9107,2023-05-10T12:49:02.451508,2024-12-16T01:36:04.696893
26738,7775|24498|94592|61163|79367,2023-10-19T04:21:19.131752,2023-12-19T14:35:56.712138
18286,31917|5164|43029|76511|33112,2024-07-23T15:10:26.231402,2024-10-24T08:18:49.701697
24989,81097|72063|40878|7448|9952,2023-05-29T02:57:25.107043,2024-05-04T19:52:04.799811
53148,24167|90085|13695|34965|75931,2024-10-12T04:38:36.546544,2025-01-14T23:26:26.531867
94413,76756|94592|47287|2935|6903,2024-08-07T21:30:39.902212,2024-11-13T18:21:07.983973
73855,8772|13963|57069|12276|98207,2024-06-28T03:48:42.372815,2024-11-08T14:16:31.657771
20094,44817|12854|47180|50671|2729,2024-12-02T22:42:58.683717,2024-12-28T22:42:39.146481
27028,58074|34356|61382|97441|15256,2024-05-29T02:37:36.864591,2024-08-12T08:34:48.873211
19384,8849|78426|78329|47949|75669,2023-03-10T05:44:02.768330,2024-01-10T04:47:48.156071
25081,3639|33003|58969|7324|6094,2023-06-11T13:22:38.470208,2023-10-31T21:39:49.498003
50129,9572|74640|39951|83221|26401,2024-08-10T23:52:42.485485,2024-10-07T06:59:02.875462
24458,34919|18428|41453|69463|88329,2023-03-19T12:38:57.475463,2023-06-04T04:06:37.204869
60034,13042|22406|34965|51250|46749,2023-11-20T20:12:49.096438,2024-11-05T02:10:49.122657
17713,22512|26031|84614|70349|3674,2023-10-09T16:34:56.544998,2024-09-20T02:06:39.076644
34937,98421|81707|88872|20035|85775,2023-10-31T03:43:26.279426,2024-03-06T14:58:40.806944
53993,89980|88502|53178|9107|35328,2024-09-11T13:24:06.067646,2024-12-24T06:07:49.430111
84362,28493|56813|25607|62397|61163,2023-11-10T13:08:33.584387,2024-03-26T19:59:43.180353
7935,72527|58189|6546|80189|83396,2024-06-13T04:02:12.110026,2024-06-19T15:45:08.835456
89839,76511|43011|38423|46110|90415,2023-03-01T05:28:43.295400,2024-09-28T21:21:25.363842
28627,91273|37686|79470|95769|38049,2023-05-29T23:46:50.817817,2023-10-11T04:38:42.276855
43796,95341|89659|99604|46749|25942,2024-07-09T18:58:06.055224,2024-08-15T10:20:54.397723
18216,74358|98421|16715|69851|4050,2023-09-29T19:33:13.985593,2025-01-21T17:58:00.916155
49426,40600|22597|87723|34386|66933,2023-08-19T13:53:47.841303,2025-01-09T18:12:55.921123
96489,90342|2512|78315|45038|37805,2024-08-08T04:23:32.467558,2024-12-28T23:43:38.435277
85030,43906|69792|29709|82240|32039,2023-04-08T05:52:34.019573,2023-10-13T20:33:39.755508
26487,91773|3674|35198|99547|664,2024-03-03T07:35:28.359230,2024-12-26T22:47:43.839982
30888,24783|88905|93523|37969|69792,2024-11-28T09:40:56.287069,2024-12-10T17:16:32.444304
45858,88905|82039|15484|27820|80678,2024-10-08T01:42:59.157085,2024-12-26T00:08:04.774776
55298,82716|49520|29285|90415|54706,2023-06-11T20:36:08.942050,2024-06-02T05:27:37.924752
83384,168|58529|73507|61561|22862,2024-01-15T06:29:02.828919,2024-04-19T03:49:14.806990
67992,34386|65803|71013|51922|16758,2024-12-11T07:32:54.911218,2024-12-21T20:22:59.589353
78709,9032|61586|168|85135|10516,2023-03-07T13:51:49.271021,2023-05-11T20:50:43.596169
72505,78329|66933|33410|757|13034,2024-04-28T07:45:22.172634,2024-05-08T19:51:09.841300
34172,77342|18092|19526|72441|49016,2023-08-10T02:10:11.559998,2024-11-23T18:52:26.984440
55427,73210|40581|22268|8849|32344,2023-05-08T08:12:18.745322,2024-04-19T07:54:06.189274
75404,90892|92301|60430|47771|69907,2023-10-03T19:31:13.316119,2024-02-07T00:43:14.420636
1457,57811|53916|23313|84414|42057,2024-08-26T11:38:50.834934,2024-10-10T05:38:23.206797
16767,55693|48922|24783|65732|27836,2023-11-15T18:54:15.102739,2024-05-22T12:39:26.385527
26072,9572|87405|53134|20643|31186,2023-09-08T09:31:18.665754,2023-12-27T12:40:36.147378
16251,79349|4546|78236|35372|56908,2023-10-29T15:06:00.949311,2025-01-16T19:55:52.593465
29165,48055|75728|10347|40051|6947,2023-10-13T15:30:06.281566,2024-07-29T15:40:32.052990
11756,90867|64658|1053|78108|37124,2025-01-12T04:35:03.765306,2025-01-20T05:07:37.946619
39244,2509|70971|27771|68264|46110,2023-04-11T02:08:30.150363,2024-03-27T18:41:26.663045
40328,8009|38423|75669|69792|80392,2023-06-29T03:43:51.241837,2025-01-08T12:42:01.192303
87710,91273|8639|57741|81720|45722,2023-07-01T06:49:42.447668,2024-06-03T22:03:57.534752
11054,51250|70181|31356|6546|49016,2024-10-09T02:52:42.206082,2024-10-20T04:35:01.411621
34360,58529|23747|15942|4783|96617,2024-08-22T13:14:32.674044,2024-09-03T18:48:28.683342
62250,58282|99547|42934|68005|49562,2023-08-13T21:56:19.985795,2024-11-09T16:16:16.325267
36737,34099|54567|38932|78869|69049,2023-09-02T06:57:19.925817,2024-11-12T21:20:17.985674
90940,89077|48639|96295|15539|94993,2024-10-10T20:14:59.008318,2024-11-04T07:36:47.770879
98049,76010|12822|68481|25053|80189,2023-07-29T08:34:29.608199,2024-12-10T07:30:11.875089
83913,56646|8327|34965|22543|4274,2024-03-12T18:28:37.910968,2024-05-17T14:36:09.955985
46481,32975|53335|38339|83713|5315,2023-12-07T05:59:57.681199,2024-01-29T20:46:55.903281
41048,9175|61544|53913|75774|63056,2023-12-24T11:50:23.893785,2024-04-05T04:36:31.872112
72228,51677|7863|27683|59468|62397,2023-05-10T05:20:37.287036,2023-08-24T18:42:03.957538
4988,7906|62501|49533|91461|47771,2024-07-19T19:18:21.777761,2024-11-07T15:23:30.965614
62920,14112|45704|43733|11636|98421,2024-05-12T03:22:30.599373,2024-12-01T13:41:15.949165
88475,3822|33251|15539|17800|13042,2023-07-02T06:37:47.407200,2025-01-24T23:08:08.172770
57373,24987|79585|65469|40443|27836,2024-09-30T07:19:20.932320,2024-12-04T23:40:18.892100
13885,24834|84614|40581|78869|72441,2024-12-11T00:33:10.942006,2024-12-25T19:27:16.126649
171,81707|64734|37335|3014|3225,2024-05-02T00:49:15.343047,2024-08-08T06:37:53.920766
50509,98570|61652|85732|60823|43450,2024-10-18T02:47:02.863101,2024-11-25T02:09:56.247642
44968,72048|5181|4689|956|34356,2023-08-02T01:48:31.858885,2024-02-21T23:12:31.328209
88990,88905|60398|95813|51455|47066,2024-05-25T22:30:13.765008,2024-12-29T08:25:24.416446
62896,26401|28057|43011|35781|90415,2023-12-30T22:11:38.338282,2024-11-01T19:30:10.673995
53053,8639|24498|84614|45636|61561,2024-02-03T06:15:38.061480,2024-04-24T06:10:57.411241
51779,91273|38018|49284|22120|7448,2023-02-16T12:54:17.491409,2023-12-21T19:46:18.907607
51214,56812|60036|71013|70181|92402,2024-04-28T10:18:12.844857,2024-10-20T16:13:15.974154
63629,43165|77326|6094|18603|64786,2024-02-13T03:46:07.320992,2024-05-19T14:30:50.416887
17117,72527|24983|69851|24859|12987,2024-01-27T23:44:56.722179,2024-02-21T05:31:17.683987
75308,85732|18931|99407|76010|98680,2023-08-30T14:45:16.740621,2024-05-11T21:37:57.513569
7276,9489|21947|30958|2232|56646,2024-12-04T12:29:21.689965,2025-01-02T09:47:02.886212
99597,36521|32039|9541|84467|26853,2023-09-01T20:51:41.699572,2024-09-12T09:05:06.412649
65229,79618|41203|75527|87396|78426,2023-02-12T04:55:03.699336,2024-05-24T21:43:59.362207
35776,15287|60942|6936|49181|86752,2023-02-13T20:57:42.049018,2024-04-16T18:35:59.643093
23684,78507|40878|81022|40620|35826,2023-12-08T05:09:59.040416,2024-06-11T04:07:30.188976
93584,33410|73224|20216|9225|17630,2024-04-15T20:20:18.309424,2025-01-14T23:29:26.162022
13436,78315|91466|66638|7511|36521,2024-06-20T11:35:49.369092,2024-11-23T15:19:30.994894
58874,24859|85135|42155|87465|69907,2023-03-05T23:00:44.905152,2024-01-05T09:36:22.117782
17096,35807|4050|34311|96761|5303,2023-11-10T05:38:37.805334,2024-08-15T07:04:08.178155
9140,62562|80432|64658|55437|47553,2024-01-05T07:10:51.966837,2024-10-13T06:07:39.327790
31502,43966|57764|87973|66740|89077,2023-06-01T16:38:33.585715,2024-08-18T20:20:26.436380
63784,43011|79416|39373|2729|48780,2023-12-06T22:53:49.063466,2024-01-13T12:03:14.439388
67866,73247|9008|25513|38506|3225,2024-03-12T18:26:21.756021,2024-03-23T08:52:38.717947
61774,68481|33783|17167|45840|10984,2023-06-08T21:28:07.427581,2024-10-24T19:20:13.546857
