user_id,tracks_id,created_at,updated_at
70341,47533|78306|35801|24362|81956,2024-12-11T04:54:58.673939,2025-01-03T19:38:41.270685
25504,94063|62716|57277|35010|83847,2023-03-23T08:41:30.248971,2024-04-09T03:14:16.614067
73498,28961|45648|42117|27255|80850,2024-08-23T15:07:38.393828,2024-09-11T15:25:17.426996
31395,103|76626|56444|49469|80880,2023-03-23T14:19:26.218128,2023-07-05T16:12:29.640228
80569,57158|34145|16903|36419|55842,2023-05-16T21:52:02.600786,2023-07-01T04:57:05.840868
20022,65529|90734|28735|96241|73631,2024-12-04T21:23:31.715257,2024-12-25T09:07:50.503652
90662,31658|31135|82256|75920|14372,2023-05-05T09:24:15.474666,2024-03-13T19:04:11.751243
11303,15180|23052|64064|48296|82297,2025-01-18T09:03:45.991095,2025-01-18T22:36:39.369579
79735,20869|5540|26721|62575|94711,2024-09-11T20:00:05.942564,2024-12-07T14:16:40.320833
93672,7245|32926|50740|192|11466,2024-07-16T08:53:05.637436,2024-12-17T01:59:04.576970
68565,45171|61138|72562|61708|7445,2023-04-14T09:03:19.569792,2024-02-22T03:30:38.855790
40359,78114|79922|93363|26091|99818,2024-02-22T15:19:31.446791,2024-04-05T19:15:31.432725
50561,73107|82297|87038|92099|80491,2023-05-06T01:42:37.512869,2023-11-18T00:19:55.596043
36287,17191|28606|64576|55153|37585,2023-12-23T09:00:51.606023,2024-04-14T02:10:50.786600
3897,29650|36036|30400|79159|55598,2023-11-13T17:51:32.608058,2024-06-06T10:27:06.157633
1718,90180|69186|52861|56761|42992,2024-06-09T09:18:51.932865,2024-11-27T16:08:38.673226
46671,45400|51781|80618|103|68857,2023-07-02T14:28:02.518126,2024-09-02T00:42:12.359885
91576,80796|94063|33273|16923|50449,2024-08-01T07:58:53.696817,2024-11-19T02:27:15.668782
4387,18774|91977|97835|93939|76331,2023-04-22T04:19:20.133713,2024-01-11T04:45:56.805534
19165,85079|38666|45257|49898|13015,2023-02-07T03:18:37.130295,2023-04-11T03:38:38.983570
52282,84526|41009|46080|11263|50740,2024-09-04T04:46:08.879694,2024-10-19T15:37:48.078258
18293,41713|73270|15505|45427|7445,2023-02-06T04:29:11.379667,2024-12-07T14:24:38.890314
15092,14988|14372|17799|59351|86812,2024-05-14T12:50:36.363965,2025-01-10T04:59:08.341146
60178,76949|28444|31399|35640|10676,2024-08-29T01:10:48.999015,2025-01-11T17:07:47.641768
28486,39319|34225|35640|74243|45472,2023-08-16T16:55:18.073569,2024-01-22T01:10:57.735570
74062,41231|96490|19381|1638|24221,2024-03-11T13:37:25.571961,2024-08-20T02:54:09.703348
92994,98630|81515|29031|30990|73631,2025-01-03T17:29:48.604523,2025-01-04T16:09:26.475004
98956,67766|42001|87787|9613|88686,2024-08-06T03:13:36.116838,2024-08-13T12:40:28.279149
27692,41719|28367|76088|3798|40210,2024-01-29T19:41:41.903603,2024-12-28T22:15:07.821604
89747,4129|13162|42996|14009|5801,2023-11-06T22:37:42.472611,2024-10-05T08:14:37.213855
81881,65220|7434|32924|96353|42099,2023-07-30T09:41:49.280831,2024-08-09T04:37:24.349028
89358,27381|82863|99811|16078|19864,2024-02-25T00:36:36.314586,2024-07-02T22:06:17.581954
4818,64992|29550|29829|30400|15073,2024-07-27T04:43:38.491191,2024-10-19T13:08:23.340293
25934,14563|95993|96490|81219|85428,2024-08-10T09:56:43.067960,2025-01-24T22:32:50.269186
58651,10159|37418|46153|10730|1255,2023-10-17T13:59:34.989265,2024-05-18T09:45:50.945753
99182,95620|43096|73107|58228|67128,2024-11-20T11:10:28.125439,2025-01-05T04:23:16.103707
42317,75089|4243|88159|98593|90625,2024-08-24T20:05:41.660400,2024-09-05T03:48:47.138933
37462,45226|34930|17799|87681|29252,2023-10-25T13:37:54.512727,2024-08-05T14:10:35.335898
56871,69186|76589|30728|84906|10445,2024-05-28T22:28:58.303110,2024-07-02T09:04:50.793629
6731,91575|4855|11084|75856|20966,2025-01-19T04:29:35.201579,2025-01-23T12:40:03.415151
95617,32396|17976|2910|83847|50186,2024-06-09T17:14:06.148797,2024-10-09T04:47:53.996951
17204,19068|3196|20270|60077|1416,2023-12-24T20:38:49.832456,2024-02-13T23:46:32.670640
50202,28876|92408|84741|34020|46683,2024-08-03T02:03:26.005173,2024-08-18T03:46:13.734143
39644,68332|53940|90625|12312|32365,2023-01-31T14:33:09.287580,2023-12-18T03:43:17.192401
93482,82097|7434|17115|33215|74710,2024-11-29T16:09:50.688821,2024-12-04T22:16:03.993330
91729,28121|2484|35036|53356|37193,2024-10-11T08:06:00.584674,2024-10-11T18:35:31.307592
51379,6704|18322|16903|42655|58014,2023-02-22T08:23:47.663520,2023-06-11T13:47:02.297923
26902,4855|53481|26456|27797|44263,2023-02-11T01:52:36.063158,2023-03-26T17:44:57.711458
50526,6052|80618|84471|62326|97524,2024-12-06T07:31:01.241899,2025-01-08T01:59:03.124315
30694,14009|75089|98394|94030|4692,2023-04-10T00:57:15.452499,2024-07-25T05:34:35.747886
37355,18677|43096|66804|67766|1459,2024-06-03T08:27:59.289732,2024-10-18T05:23:57.854175
21184,73505|71476|73596|45332|64701,2023-10-25T12:55:40.243983,2024-08-09T21:56:57.689651
44680,22998|44906|13378|76794|37470,2024-03-06T00:34:52.358783,2024-12-11T02:29:52.651702
22135,26917|55440|85741|49700|52197,2023-12-20T17:39:38.729153,2024-11-05T12:14:49.651673
70157,81016|99633|50384|76949|78279,2024-04-14T20:54:44.998937,2024-10-16T10:02:44.791021
46150,37962|94030|16698|40188|33761,2023-04-08T11:08:52.508692,2023-11-22T05:55:33.344858
86020,55383|96708|26917|36299|70098,2023-05-28T16:28:04.753576,2023-09-19T04:41:16.839624
75681,10526|33470|42992|29733|81676,2023-09-18T03:11:47.661065,2024-03-14T11:17:01.448220
63792,37684|32106|52167|20961|1416,2024-08-23T09:41:55.888216,2024-11-22T11:00:49.211202
73083,45347|76949|11855|58177|14281,2023-12-06T07:52:48.439450,2024-02-16T19:06:14.642448
27297,23052|32631|50361|50449|88807,2024-04-16T14:02:52.958252,2024-09-17T22:17:40.127194
57564,68332|80618|86054|75146|70223,2024-06-18T12:15:25.474295,2024-07-06T00:36:01.356052
86896,68274|17292|12625|7434|18677,2023-07-28T13:41:35.531070,2024-08-31T11:48:39.074466
34339,30728|99294|74201|93405|20483,2024-04-12T22:56:42.496150,2024-05-20T14:55:30.269017
1421,9613|52428|34145|2628|22913,2024-08-27T14:58:56.370486,2024-11-07T23:50:50.261050
45178,81747|96490|4410|45360|96353,2025-01-16T21:07:01.987469,2025-01-22T19:20:10.824521
93985,53401|58177|81676|79922|94711,2024-08-29T08:01:25.886175,2025-01-07T08:09:12.825307
71905,37193|69805|34020|51198|92787,2023-07-01T04:32:44.424897,2024-08-11T06:10:42.776873
39245,13712|17292|19289|11492|2356,2023-09-05T12:08:58.427478,2024-04-22T20:41:45.700146
5824,10676|62128|63467|27500|39149,2024-02-09T10:08:23.485215,2024-09-14T05:59:45.604956
55847,93259|41713|71476|41780|178,2024-03-30T22:28:49.533586,2024-05-02T07:22:02.042484
26400,49885|42117|76437|64573|70758,2024-09-18T05:49:07.827345,2025-01-09T23:41:14.282597
7348,901|40615|52326|96222|15505,2023-11-02T05:37:07.428982,2024-07-11T05:49:41.093497
7978,16261|35801|98394|80544|83807,2024-08-10T07:13:28.169558,2024-12-18T09:39:34.060801
42697,7848|28496|14009|92987|37614,2023-10-30T22:10:39.203467,2023-12-09T11:30:10.266624
29782,82097|73596|71767|84471|55153,2023-12-26T06:32:14.885850,2024-10-20T07:46:56.804994
44195,11816|14372|45860|87813|79922,2023-06-24T11:20:24.676300,2024-11-06T21:28:39.407865
57427,29301|1533|58042|32924|23861,2024-11-02T00:42:29.240510,2025-01-14T20:23:29.276542
35427,60077|43437|4977|73631|95269,2024-10-24T14:07:38.890694,2024-11-17T23:20:05.816454
66945,1210|65459|65916|24393|28961,2024-01-09T09:35:14.505512,2024-09-11T18:29:47.148417
22434,52326|13015|39671|1210|29252,2023-03-11T19:50:14.206864,2023-04-24T23:55:54.900582
39421,75920|44925|87248|50740|59043,2023-12-07T07:56:34.442321,2024-02-20T16:35:50.717292
69630,6789|32600|42099|97524|37585,2023-07-15T22:05:47.201977,2024-12-31T01:32:42.552624
47008,36036|18442|3119|63467|55842,2024-09-29T04:12:28.532284,2024-10-16T11:34:19.341833
69410,32926|76331|24539|88807|98759,2024-01-24T16:58:15.755164,2024-07-19T09:30:52.085069
31534,96222|13162|35640|72095|77081,2024-08-29T04:29:26.089343,2025-01-22T03:39:06.352319
2712,87813|4692|31090|7259|92029,2024-06-18T15:42:37.337759,2024-10-29T10:53:06.608856
46142,75807|52167|73449|35649|66804,2024-08-11T12:40:44.288408,2024-11-14T20:23:50.335920
29800,15487|26456|22662|55153|53367,2024-01-19T15:32:15.956870,2024-02-20T08:38:07.452549
79589,6789|11855|15868|4410|64440,2023-09-03T01:49:35.221077,2024-02-09T21:53:56.815406
42664,55842|30225|12375|85079|38744,2024-04-03T17:08:46.385308,2024-05-12T01:45:18.441028
16287,87281|85288|81676|49898|63467,2024-07-23T05:09:07.201032,2025-01-14T14:17:24.528562
33094,75914|73449|88035|9205|7848,2024-02-12T12:13:48.212374,2024-07-10T21:41:02.304730
42943,59351|57237|29376|71414|26917,2023-03-17T15:26:59.281725,2023-05-30T19:47:56.165196
40590,99766|29572|41376|87341|45004,2025-01-14T22:59:01.977209,2025-01-21T22:32:06.148724
72785,76088|30794|72371|33053|39986,2023-02-01T15:41:46.818179,2024-07-07T22:56:10.571205
4618,63532|901|53157|52937|49898,2024-03-13T08:00:17.679072,2024-04-24T17:50:09.507850
32120,68789|76125|29252|53985|32924,2024-07-21T02:31:17.167152,2024-12-05T09:21:27.568900
69565,13094|12420|79361|26734|52861,2024-02-13T01:58:35.952359,2024-03-19T11:40:54.599433
7180,80415|9346|47533|3498|5378,2024-04-23T17:04:10.973292,2024-06-03T21:28:30.241625
89444,48809|50186|39519|94063|28572,2024-01-30T18:43:28.721064,2024-04-05T12:33:46.759639
10587,44894|30589|61138|34020|97133,2024-01-05T20:19:45.571989,2024-10-03T07:00:00.598440
37770,7500|60138|75914|39319|53860,2024-08-04T00:02:05.865052,2024-11-15T17:34:03.450116
30734,49469|27603|27839|80511|79128,2023-10-01T13:35:55.665921,2024-11-12T14:11:02.941464
68423,18176|97497|9017|94806|33470,2023-12-18T22:23:11.128681,2024-04-30T12:24:05.750203
57673,42996|28393|83178|70223|67211,2024-08-17T04:02:24.705298,2024-09-16T02:40:47.619444
95463,34322|5815|33761|94832|87757,2023-03-28T11:26:31.096055,2025-01-12T07:20:30.945953
1759,55153|84702|52167|71090|87281,2024-12-19T08:09:30.868236,2024-12-19T15:30:39.410867
31946,53106|62128|83847|32174|74710,2024-05-03T03:41:20.098613,2025-01-12T13:08:47.920630
22248,40243|45171|51625|8132|87341,2024-12-29T06:44:58.719507,2025-01-15T17:26:56.936101
13269,88686|99766|33665|84702|31341,2024-01-22T14:59:49.621547,2024-02-14T11:26:31.594526
21548,50740|485|59229|37107|74243,2024-06-22T17:29:55.857894,2025-01-07T06:09:46.976192
31133,95212|49427|96353|81219|3716,2024-01-19T15:21:26.347442,2024-11-26T04:29:50.007158
36665,98394|44906|19474|61459|18774,2024-11-09T12:42:10.606030,2025-01-02T03:49:47.229491
75397,14411|36797|67941|11816|20245,2023-11-28T07:21:04.015117,2024-12-23T06:55:15.590216
75873,61228|45332|94711|27500|24324,2024-04-14T01:29:22.969421,2024-10-20T05:57:36.573059
23477,9613|96490|50891|81676|86196,2025-01-13T19:21:52.961506,2025-01-14T19:45:50.095505
80487,80174|82256|32158|85546|4037,2024-10-14T13:22:56.995102,2025-01-05T08:16:15.411633
54434,91913|13094|80577|49780|97133,2024-02-25T01:35:22.286053,2024-10-22T18:01:57.787436
33667,45427|59163|71767|88807|29031,2024-08-11T20:35:31.124887,2024-09-22T12:04:18.454953
8030,178|13712|75089|11492|71414,2024-06-14T22:27:09.235109,2024-06-22T05:06:55.599944
13068,83807|7979|42978|87675|70899,2023-09-19T14:41:30.100350,2023-11-01T18:52:36.926540
77752,62440|30589|55381|6977|9880,2024-01-02T11:22:24.420551,2024-07-14T16:27:28.440615
5840,64447|24362|91653|96969|44925,2024-02-05T15:36:20.209249,2024-03-18T17:53:02.308508
30441,43973|97476|79470|76437|28121,2023-04-05T14:09:35.528179,2024-01-18T19:45:18.399787
61183,64573|34322|2967|96708|91458,2023-02-15T11:20:37.813286,2023-12-27T11:35:30.020902
21,62716|64198|37246|83178|80511,2023-07-15T19:30:47.900837,2024-05-20T06:05:46.847692
50242,47533|115|99294|40615|94843,2023-08-26T11:15:47.925212,2024-03-23T13:53:50.964125
47945,3196|65478|31890|14988|96222,2024-02-03T16:24:27.669573,2024-02-04T21:31:13.829923
53436,17436|34020|38278|66577|98394,2024-06-29T22:10:57.661745,2024-07-28T10:18:38.878293
54670,21688|5996|91653|69186|99766,2023-05-02T18:23:01.989571,2025-01-11T23:17:11.037444
84144,48137|34322|99222|56017|39337,2024-08-04T18:41:35.829547,2025-01-06T12:16:57.385567
32128,40243|18677|53367|14411|27839,2023-08-26T18:32:20.037722,2023-10-08T08:41:50.512163
37095,9613|1545|178|99766|18481,2024-11-05T19:29:52.618499,2025-01-05T12:10:28.760786
93425,6883|39986|485|19381|84489,2023-10-01T17:28:35.849318,2024-06-29T06:57:33.847251
2868,48137|69770|62128|60194|88766,2023-05-28T21:02:55.971573,2025-01-22T18:59:49.806470
38912,79159|72797|21236|63532|83847,2024-03-05T14:07:40.363129,2024-09-14T10:35:43.350057
54916,40703|34225|47995|98630|91391,2023-03-14T04:29:44.188804,2023-06-22T22:13:39.359512
88076,66127|94188|53985|98912|24221,2024-06-06T03:44:22.598227,2024-10-22T05:19:08.479481
14994,83752|44003|98394|98339|23771,2023-08-15T03:59:51.233697,2024-04-28T23:12:44.912888
88622,92538|47995|5815|81956|96976,2023-09-23T03:07:24.487837,2024-08-27T05:37:00.020381
85820,42992|75089|70223|21921|95993,2025-01-02T20:32:47.080923,2025-01-05T16:41:39.254850
84975,30555|82679|62831|38666|91913,2024-04-28T17:24:21.450449,2025-01-23T06:14:52.933564
63055,46683|10526|42845|37377|56302,2024-04-03T11:08:22.902140,2024-06-06T22:58:26.520769
2446,73631|32365|29650|82097|44736,2024-09-30T08:04:32.709391,2025-01-25T22:43:00.525018
73479,13094|75839|59043|88446|25843,2024-11-10T23:55:11.024588,2024-11-30T00:57:26.977257
27605,25704|42726|41765|68274|25408,2023-09-25T04:04:09.680799,2024-08-29T14:20:09.558633
19922,18622|61228|84859|53981|426,2024-04-28T02:25:10.906736,2024-11-14T09:50:14.394193
97797,13162|59351|7886|41872|37614,2024-06-22T12:28:53.052772,2025-01-10T04:00:16.918732
34083,31658|24692|61307|53311|4243,2024-01-18T04:58:10.454524,2024-03-24T13:34:02.535231
31383,80850|80123|72553|83752|42117,2023-04-12T11:33:45.285823,2023-10-06T18:49:26.080944
8060,68315|1285|21786|485|41751,2024-03-07T03:02:19.138540,2024-11-23T13:16:38.078067
54535,42726|50666|24221|55236|31090,2023-04-07T18:52:42.276150,2024-09-22T15:30:27.209816
78115,53981|506|72427|63378|39022,2023-02-15T12:43:13.168028,2024-01-22T19:25:41.848055
83618,32396|13109|52197|27381|94030,2023-03-08T18:02:16.415543,2024-12-13T12:55:37.234246
40962,14791|72427|52883|97497|94822,2024-08-31T15:30:35.793925,2024-11-25T21:57:36.868802
39929,88926|45400|65815|192|50985,2024-11-06T23:43:35.033296,2025-01-04T21:16:08.209849
23342,73829|54166|71767|69330|62317,2023-11-15T13:33:48.710390,2024-08-13T08:41:45.773472
39576,29252|46080|3149|63853|2237,2024-12-17T17:29:20.623935,2025-01-23T19:01:12.972280
24951,72801|9880|68315|19068|52029,2023-09-22T00:47:15.804073,2024-07-05T06:28:22.951251
32190,44003|79921|86946|78554|27381,2024-05-17T01:31:30.749105,2024-06-14T07:00:09.272991
43835,76711|94227|8678|96874|94063,2023-10-19T22:50:05.885524,2024-06-04T10:10:06.531423
90609,80466|73596|92922|9346|82097,2024-10-26T23:31:30.464074,2024-12-23T16:59:02.623433
32043,12751|28961|84489|74662|25414,2023-02-04T02:35:47.423665,2024-02-10T01:32:41.670697
89987,76509|32402|63987|66827|45004,2024-06-13T19:25:38.687660,2024-12-18T14:32:58.657816
30756,80174|2373|12420|73631|80123,2024-06-25T15:40:36.619266,2024-12-17T04:19:23.862186
2072,16186|99045|98394|28645|63532,2024-03-01T22:26:54.616796,2024-10-13T12:21:36.711053
62721,81176|82613|47533|58177|30045,2023-06-06T12:33:40.868810,2023-12-06T02:37:37.367838
69959,21688|98394|97133|94040|56017,2023-09-29T04:05:47.058255,2023-11-09T06:14:30.089681
33409,45257|30082|87038|75920|16698,2024-04-28T17:21:19.213673,2024-11-03T10:36:27.164561
28959,55381|51781|53981|35801|87281,2024-06-11T04:34:34.158628,2024-12-22T07:19:05.722609
75203,90968|45347|26091|77446|18501,2023-08-10T18:46:14.925928,2024-03-21T22:04:35.221609
80557,53311|93231|86946|80615|64701,2023-09-11T19:01:56.824366,2023-10-23T09:08:26.163141
91500,31135|5540|39319|92029|55598,2023-07-08T17:16:00.971073,2024-09-14T23:54:36.670738
66557,81016|83190|78157|65988|17119,2023-09-22T04:25:34.893014,2024-10-13T00:19:42.717879
31391,96678|7500|48959|33665|48083,2024-07-22T02:48:28.977156,2025-01-18T18:29:54.511888
58709,4172|73829|16814|36419|99294,2024-03-16T12:16:50.886337,2024-12-17T01:12:00.547491
1801,55566|32106|64992|63532|33101,2024-10-04T18:35:04.220025,2024-11-11T18:32:12.489517
75333,73596|21236|12262|32976|63987,2024-11-17T17:25:56.364195,2024-12-25T03:52:28.156429
2561,35958|8132|6883|97133|76088,2024-08-06T23:07:03.428220,2024-10-16T03:09:22.382826
48153,23147|26958|72443|8132|81515,2024-06-22T21:20:11.523422,2024-10-23T07:40:00.873122
41180,32600|37193|81747|16814|32396,2024-09-25T12:47:19.634777,2024-12-28T17:04:45.750771
72661,33988|62575|11084|80174|87248,2023-11-24T16:22:03.721877,2024-11-07T19:57:41.393499
4138,52167|83810|49273|97133|76088,2023-03-16T13:47:35.694710,2023-09-01T07:08:18.726406
96093,31090|91575|53769|17706|87681,2023-10-03T15:23:33.180299,2024-05-14T08:03:15.598408
90649,59351|34322|30589|78119|15487,2023-05-03T21:12:48.373147,2024-06-19T10:36:40.351208
45854,21786|40948|50658|75839|23861,2023-11-17T19:03:11.967259,2024-07-24T05:32:13.339822
55574,59351|29301|15089|81219|31890,2023-10-01T20:43:51.342737,2025-01-19T01:18:39.299810
21004,81463|37377|83847|86812|29553,2024-02-24T04:57:11.857805,2024-06-08T09:21:45.865549
28874,55598|3232|95435|57466|80544,2024-10-25T16:31:33.015540,2024-11-27T04:58:03.193711
28681,87847|65698|19116|20966|63532,2024-10-09T12:24:09.388410,2025-01-22T20:55:06.455057
20599,65066|19656|51749|44639|2910,2023-08-31T08:16:29.128164,2024-11-04T06:58:01.092031
71285,84859|53161|35640|19570|65848,2024-10-13T00:38:33.648475,2025-01-12T16:16:30.155774
14105,89020|55383|6145|21236|22913,2023-09-17T01:39:19.690545,2024-03-21T10:08:47.787895
24077,88612|31658|94843|45394|24694,2023-10-09T16:28:55.747073,2023-11-18T13:59:01.512781
81981,85928|87596|97199|69954|61138,2024-04-26T06:19:19.428682,2024-11-22T20:53:26.170260
83096,35958|76331|24388|39337|38666,2025-01-22T05:49:09.598627,2025-01-25T05:40:15.921084
32991,12793|33665|5419|30696|83847,2024-12-25T07:17:29.724783,2024-12-27T22:11:30.502082
70833,50463|15868|37962|61957|79115,2024-01-02T10:19:52.256233,2024-01-27T13:12:22.189601
96944,74147|71056|8071|7584|9880,2024-10-29T14:32:47.689910,2024-11-19T01:16:57.344530
71146,55812|37246|24466|53860|85288,2024-06-01T02:57:33.815410,2024-08-07T23:44:21.412405
42701,99294|55153|95435|16602|29829,2023-11-18T07:30:38.854768,2024-03-12T01:31:04.860499
97300,34961|84695|86007|58497|62575,2023-06-10T11:52:53.219369,2024-09-25T14:28:03.869247
99903,9017|22093|22913|19474|6049,2023-11-22T04:28:12.073071,2024-01-01T05:09:59.173896
24727,67128|67766|31090|9346|16992,2024-01-07T09:56:16.578887,2024-12-30T08:45:42.297698
11576,62317|29553|97199|6049|49427,2024-02-23T21:30:39.457076,2024-03-08T07:26:43.463346
29961,1533|55383|17799|20881|2967,2023-03-20T12:56:47.565534,2023-11-14T22:36:58.497549
14923,15401|84859|2967|46359|65220,2024-02-11T10:48:42.394436,2024-02-19T17:13:19.132287
16043,73505|87757|37962|96471|32924,2024-10-30T20:49:05.690185,2025-01-09T14:23:06.505366
91056,37625|78554|24466|19656|64440,2024-02-01T11:35:22.073652,2025-01-04T20:48:06.254687
40290,31399|74201|62575|45347|33273,2024-03-08T07:29:19.369359,2024-07-21T02:17:57.822989
32888,88807|26634|49469|79921|954,2024-06-05T12:18:03.584061,2024-08-30T09:15:58.657412
66865,19476|63467|19761|35958|61138,2023-12-04T19:51:45.099578,2024-05-31T06:21:23.297262
23205,53195|64573|9234|50541|44263,2023-10-06T09:30:47.375962,2024-02-02T01:25:20.338504
1024,41872|3232|20961|61708|27797,2023-08-18T19:40:14.352996,2024-01-27T19:20:46.983269
96240,59351|17436|6481|53311|37545,2023-06-03T06:13:48.812027,2023-07-09T15:50:37.407294
20452,20869|77711|95435|73962|76088,2023-03-21T02:33:42.425204,2023-04-29T18:15:15.634519
18037,86365|15505|29031|29361|76331,2023-12-30T10:23:59.414494,2024-11-26T15:04:31.450714
59532,650|28324|14411|42726|15180,2024-07-29T01:30:08.914126,2024-11-25T14:14:42.111246
86235,44736|28961|61228|39936|67211,2023-09-13T15:35:32.663122,2024-04-10T00:45:32.088350
87353,36323|18442|72071|64573|46106,2024-12-28T22:47:11.409678,2025-01-12T02:45:31.866439
99110,78342|51982|18622|40570|95435,2025-01-01T16:38:08.507453,2025-01-02T00:06:53.973259
84092,26658|90338|83828|26958|42001,2023-10-20T23:20:32.250149,2024-07-19T10:48:44.338042
46253,79159|24388|42001|72553|1533,2024-01-02T12:17:28.799412,2024-09-02T14:22:53.136687
87465,74201|47180|68043|55212|90968,2023-11-11T20:09:14.091869,2024-06-14T02:25:18.684520
12794,75588|29031|52167|84702|74452,2024-06-07T06:23:18.302896,2024-09-13T22:16:53.178685
85593,37377|36797|81325|57237|8678,2023-09-23T12:01:29.768743,2024-08-29T08:00:58.592050
68086,84906|42992|39319|3293|115,2023-12-20T23:43:10.892550,2024-07-17T14:48:42.000306
81840,62440|50186|61138|53985|77446,2024-06-21T04:34:41.437751,2025-01-12T15:50:43.941388
83288,90625|15180|2686|84906|11084,2023-09-11T16:15:50.406671,2023-10-17T11:21:06.144491
96437,80850|70758|39986|50476|78554,2024-02-21T12:51:13.475419,2024-03-14T06:47:35.779771
32062,56796|36323|24539|28358|87596,2023-08-01T19:48:56.333025,2024-06-22T15:37:48.856456
70921,78505|86503|94063|58497|78279,2023-07-20T19:46:11.433875,2024-04-06T20:51:26.254487
84366,45472|37193|99222|45332|78114,2023-03-24T22:52:41.828333,2024-07-26T05:10:04.571139
46633,4410|56444|76768|80615|1416,2024-08-27T15:12:21.325751,2024-11-11T04:48:43.107256
20234,18677|76125|27839|178|50476,2024-05-04T01:59:49.960538,2024-11-03T23:04:29.669648
20424,64198|79921|90338|35801|7259,2024-11-08T15:18:23.001014,2025-01-22T03:08:16.277609
39922,90180|41376|65988|89020|4977,2024-05-27T05:29:53.396263,2025-01-09T21:26:10.793902
84607,28358|19474|81747|9234|2628,2024-12-14T02:13:34.062553,2024-12-15T09:13:31.107432
