user_id,tracks_id,created_at,updated_at
51559,38094|73249|36949|73327|54500,2024-02-21T16:20:51.169742,2024-03-01T14:13:42.999605
27128,41|33584|78853|8004|78073,2024-07-10T18:57:58.679986,2024-09-06T00:30:19.823884
70118,40866|88748|35735|31138|80681,2024-05-08T02:13:10.797172,2024-05-27T04:17:16.228234
23299,84278|21062|56825|86466|55069,2025-01-25T09:10:04.020290,2025-01-28T05:23:14.264881
30264,53084|43449|6189|14146|88311,2024-07-18T00:04:41.203926,2024-11-30T13:37:51.592538
72461,19607|78084|63043|99161|46803,2023-02-06T00:09:56.239435,2023-05-29T02:58:03.475492
8047,42780|64195|73027|68605|61961,2023-10-01T16:21:17.732283,2024-07-24T05:44:43.529095
20143,2045|12274|83676|97181|2503,2023-07-10T07:16:31.666523,2024-11-07T11:28:42.007748
54719,19516|70352|14146|56140|2045,2024-07-10T16:17:55.155870,2024-10-20T17:14:34.918200
50501,70354|56496|14146|62500|14950,2024-04-29T09:28:00.846593,2024-08-09T05:34:15.012531
4081,84992|91603|30289|83630|5950,2023-05-21T09:44:05.180667,2024-06-01T22:13:17.760459
33432,42270|67268|63768|47803|54462,2023-07-10T15:23:48.831292,2024-02-12T10:33:56.375521
50451,82433|59555|58403|21110|79569,2024-05-30T17:51:47.705485,2024-07-29T14:14:09.861008
93130,34316|88532|42270|6718|33043,2024-07-17T23:10:48.692874,2025-01-15T15:53:17.981310
90390,31484|45262|52369|23050|26261,2023-08-30T09:21:27.906428,2024-01-05T12:04:18.271465
70541,14684|63038|72493|25306|91671,2024-03-22T16:44:35.846815,2024-05-27T01:29:12.132844
89170,57309|39732|71101|32627|65168,2024-10-25T05:10:32.676819,2024-12-06T14:42:30.738773
39061,96513|33205|40857|94247|74041,2023-06-30T07:10:06.275051,2023-07-11T20:22:20.850489
5531,68249|58403|85553|22050|65747,2024-10-27T07:04:01.278294,2024-12-01T06:05:19.794484
84914,55246|20920|92504|85696|307,2023-06-30T08:11:09.919064,2024-10-05T20:40:01.592426
51501,21672|18036|84278|59875|53059,2024-03-27T05:22:55.429065,2024-07-09T05:28:12.095570
21428,71608|34286|55810|55069|52263,2023-11-20T09:24:36.595347,2024-07-17T02:04:28.428394
84728,77705|82023|24730|64195|91412,2023-11-23T03:45:34.652117,2024-09-27T09:57:24.020616
68329,49777|3900|5966|43449|42270,2023-10-26T22:32:37.773919,2024-08-27T19:27:23.470371
58764,19533|98238|70315|68199|74254,2023-10-06T19:23:14.049023,2023-11-26T16:17:19.003060
34964,46359|39427|42064|94785|87741,2023-12-21T11:15:30.012686,2024-04-28T10:54:38.994446
31373,72743|67533|65747|75343|63364,2024-03-06T03:41:01.542950,2024-09-13T15:56:39.260283
7744,11045|93271|44181|2112|14684,2024-08-27T06:15:25.036177,2024-09-04T15:30:13.227346
47523,63958|45837|64836|70912|96036,2023-11-04T19:15:51.596832,2023-11-24T12:08:39.439661
89303,82968|46803|96046|35645|21110,2023-02-21T07:54:46.328623,2024-09-12T22:43:49.535020
24646,34848|48142|1355|72324|65370,2024-05-16T13:14:58.522493,2025-01-26T15:49:30.884131
34795,5950|4099|92072|63038|5819,2023-07-12T04:17:48.848204,2023-11-10T08:07:25.298902
83663,33066|34512|76878|11399|6718,2024-12-01T02:44:51.446101,2025-01-16T04:43:44.978203
42882,19891|42648|18036|24730|53510,2023-02-13T20:10:25.376099,2023-07-07T04:47:47.930961
46702,18767|73327|36684|99157|2112,2024-11-17T21:33:56.497345,2024-11-28T11:53:06.684992
92387,88131|51093|68504|88672|37521,2023-07-29T19:52:20.220961,2023-09-04T05:41:57.548832
50463,32505|47894|14146|59531|83211,2024-09-02T20:32:40.741665,2024-10-01T03:28:53.845989
66210,5267|8669|83588|80697|11045,2024-12-18T21:29:03.408066,2024-12-28T10:04:23.059922
16712,34747|33066|42556|78553|93027,2024-09-15T18:20:06.264262,2025-01-03T08:53:52.374136
53907,792|49194|12988|21987|19430,2023-12-13T07:46:34.750076,2024-10-29T14:11:44.116676
93960,63284|27711|21110|52263|78697,2023-12-11T03:39:46.213971,2024-03-20T23:34:10.670118
90409,7958|51112|9801|53512|1355,2024-06-17T04:14:26.318630,2024-12-21T07:43:41.595604
86193,82294|9645|72203|57652|98502,2023-12-13T08:04:59.433722,2024-12-13T15:01:29.510057
31062,91857|75267|25957|64299|19604,2024-03-13T21:07:29.274011,2025-01-08T13:45:27.688267
492,35166|21987|66343|53155|47852,2024-08-03T22:26:26.634448,2024-10-15T15:28:04.252300
90842,77433|31138|61863|24847|23981,2024-12-02T12:46:21.219063,2025-01-26T20:36:59.318434
39016,6609|62715|52410|78209|67143,2024-08-18T13:27:35.468690,2024-11-05T20:00:20.315618
45857,52369|11915|96442|42747|22186,2024-06-13T18:37:43.136453,2024-11-27T01:46:04.121228
12448,57711|26276|16199|86466|81257,2023-08-28T11:00:36.959846,2025-01-25T03:04:41.443946
30114,32505|83322|91412|20399|72388,2024-01-28T05:14:42.023780,2024-02-20T03:23:15.589804
23621,60929|75465|12359|80256|51563,2024-06-10T22:57:55.832465,2024-12-24T16:59:08.416623
54020,19869|45164|11277|33184|71765,2024-03-08T07:23:14.061724,2024-12-19T12:51:13.704323
96447,67672|90766|83588|99821|89418,2025-01-14T00:00:27.552027,2025-01-19T02:47:18.237616
30002,72203|53810|82433|22660|3747,2024-04-05T02:58:44.270169,2024-08-03T00:17:14.190486
54110,88385|10044|55430|38416|54856,2024-11-22T17:58:21.347994,2025-01-18T16:14:56.921830
72732,47566|17604|97669|22000|41489,2023-12-29T19:17:48.304140,2023-12-31T09:57:40.344844
65605,25832|42898|43311|69095|45164,2024-11-30T12:07:22.612149,2024-12-29T06:06:25.556041
5551,94364|1977|19891|76789|2045,2024-07-18T23:41:27.272065,2024-11-02T12:19:32.464732
28963,38111|70888|9801|6825|73152,2024-06-02T16:40:03.399788,2024-12-26T10:12:37.999861
90536,26276|35675|92072|76314|42556,2023-05-13T17:38:11.960027,2024-10-14T08:26:53.308720
931,81165|55915|31872|2503|6107,2023-08-09T18:46:25.975912,2024-05-17T00:59:04.133126
93977,57797|76360|55915|10044|4890,2023-07-13T02:05:37.304951,2024-07-09T21:29:15.279500
88732,9645|29128|95285|24960|47803,2024-06-20T06:41:48.650169,2024-08-19T05:32:48.257398
10719,9857|64693|34047|27014|21794,2024-08-11T20:37:46.881737,2025-01-02T20:55:15.107166
32488,90343|8720|60271|47814|45164,2023-08-01T14:33:15.238060,2024-10-14T18:39:50.783540
28509,26590|85696|46047|55430|22168,2023-09-24T23:01:12.083760,2024-01-29T10:07:04.806085
84417,68605|81049|34343|35656|32505,2024-02-22T19:05:12.300838,2024-05-14T05:07:58.969197
18125,31867|5546|32579|48142|81165,2024-10-14T23:10:04.400073,2025-01-18T06:19:12.721473
97513,88011|58430|37793|95264|40334,2023-09-12T19:28:18.172828,2024-11-10T06:26:16.750932
22735,92782|5518|20295|14496|14561,2023-05-27T15:08:16.418659,2023-10-23T05:29:18.119883
14498,34316|91833|7862|76540|54111,2024-05-24T11:33:09.594954,2024-07-05T20:42:32.908069
1382,82826|72485|67143|67533|42950,2024-10-20T08:21:14.583676,2024-12-07T02:55:06.288394
73349,85301|60082|93037|7964|45262,2023-11-11T06:34:58.173046,2024-01-26T22:14:46.935087
88038,19604|97825|14380|71886|78368,2024-04-05T13:54:16.731290,2025-01-02T12:00:13.868925
77550,47137|62446|39533|6135|28329,2023-04-09T00:54:24.470860,2024-07-04T07:05:26.377708
10100,91412|5267|80256|67582|90444,2024-08-10T15:59:03.813388,2025-01-15T21:47:10.809794
957,47137|95687|7187|93037|58150,2024-07-22T06:28:49.093240,2024-08-16T03:08:54.722373
30335,32579|25306|70500|18036|34350,2024-07-21T02:39:52.299947,2024-09-19T17:21:22.796510
61263,99867|19500|67533|59875|38905,2024-03-06T08:43:25.616201,2024-05-18T22:33:30.901540
25425,81712|36301|31279|15147|35675,2023-12-18T16:03:13.286449,2024-11-05T07:10:19.851282
99522,57842|95199|63177|31872|36482,2024-07-30T11:51:46.181788,2024-09-13T05:46:53.790749
91890,97664|59265|81634|26590|8210,2024-08-16T22:01:32.147348,2024-11-12T05:23:12.741124
24577,73351|35159|83496|13899|92504,2023-08-13T03:51:33.216620,2023-10-17T19:26:15.885592
98875,93317|72324|43126|49551|42747,2023-12-08T14:44:27.143191,2024-10-02T04:36:05.073557
51258,72203|82280|21806|59337|92720,2024-08-16T04:57:56.155676,2024-10-08T11:27:08.772469
55036,46201|92782|73191|22399|13693,2023-03-22T18:18:59.268483,2025-01-08T00:18:27.204542
14968,63364|37662|27615|47343|38017,2024-02-15T10:39:12.766241,2024-08-10T18:54:10.669819
60119,45397|45036|43256|40642|43950,2023-07-10T01:15:07.277012,2024-07-20T09:40:01.658228
47538,87426|37793|90323|35656|11870,2023-03-21T04:47:21.936512,2023-07-16T09:34:03.253738
10527,20511|82527|11045|45164|64813,2024-10-17T04:30:42.316121,2024-11-15T06:36:28.920958
67286,38905|4769|35424|89660|34316,2023-08-28T13:32:21.557120,2024-02-03T07:03:16.306891
27222,59875|92668|86466|92782|10066,2023-07-15T04:35:20.897977,2024-10-25T10:29:03.136898
12635,64531|42986|5016|24847|25998,2024-06-30T00:26:49.343774,2024-09-04T08:05:09.541135
73660,55430|14146|44971|39547|27602,2024-02-05T17:30:58.090845,2024-10-05T03:49:45.453976
67646,63043|75343|19500|77336|38416,2023-05-11T01:31:20.694856,2025-01-12T17:51:37.791932
81521,15448|33149|17365|71219|10420,2024-09-18T14:36:52.044225,2024-11-26T08:16:35.693408
96379,48835|3277|50452|32505|66061,2024-05-24T06:29:15.456252,2024-10-25T08:03:51.703285
76731,5732|51375|4769|97825|31138,2024-04-04T18:58:13.033020,2024-11-19T20:19:34.733216
40465,2112|94691|14380|99072|80611,2025-01-27T15:11:49.972218,2025-01-27T16:27:37.870423
12808,85696|59190|87506|90895|72604,2025-01-26T19:12:07.822806,2025-01-28T13:13:43.327751
19920,18845|94247|10420|68605|86906,2024-07-15T22:08:01.129901,2024-08-04T16:46:24.227637
47609,19430|792|55430|14684|50229,2024-09-05T09:04:58.000790,2024-09-20T18:02:17.552330
84381,82280|34960|2399|25962|53805,2025-01-20T08:01:42.756816,2025-01-20T19:52:09.349680
18702,90312|71479|25299|59640|61219,2024-07-15T09:37:30.712034,2025-01-24T12:47:39.268468
7122,42747|83983|23981|93037|78025,2024-08-09T11:56:47.021962,2024-10-05T07:47:37.155056
11521,96127|53510|90587|90260|56496,2023-12-07T19:25:59.527249,2024-09-19T15:58:01.437607
10511,38905|7252|26095|27615|77656,2024-04-29T23:12:54.606977,2024-10-27T18:52:09.668546
53094,88156|76586|46081|18036|78073,2024-12-04T16:20:58.953378,2024-12-23T08:36:04.238761
73666,59386|43132|45262|24847|24730,2024-12-21T05:49:21.784163,2025-01-16T21:58:03.307083
77818,6380|49551|97720|71219|14561,2024-07-04T12:01:23.655344,2024-11-15T12:21:44.797853
31126,42648|36323|46047|21672|35665,2023-11-11T13:40:20.643223,2024-08-05T10:30:14.855935
67917,16608|46358|34512|40866|77157,2023-03-30T07:41:21.212382,2023-09-10T13:45:15.650336
90548,48945|38408|90674|59575|61219,2024-08-14T12:49:44.188899,2025-01-28T12:26:25.328053
68915,17074|8343|9848|25962|89349,2023-10-18T11:26:08.239876,2025-01-15T00:43:43.290879
52675,91370|88748|33149|49649|88156,2024-03-23T15:52:29.454200,2024-06-10T02:39:11.480013
95920,7550|65341|76586|21810|84028,2024-09-07T17:03:10.944637,2024-11-02T06:41:59.235861
52693,27615|73623|19975|7958|34848,2024-03-04T10:33:01.708381,2024-11-24T13:04:12.636482
53122,67065|23352|33066|82280|77656,2023-03-03T05:54:32.090155,2024-09-05T11:03:41.686906
86262,36577|52263|4486|23340|62945,2023-04-24T15:10:07.408963,2023-05-11T16:44:25.641333
5830,42359|58054|50077|83630|61961,2024-05-13T05:49:08.848474,2024-12-09T16:58:51.971434
36608,51563|92072|41469|52369|47365,2023-06-06T01:22:07.517837,2024-08-07T14:46:21.713348
6624,57797|77819|87576|24960|45164,2024-08-30T17:41:35.419397,2024-10-29T04:28:16.903723
95370,42744|89183|42676|53805|48170,2024-07-31T04:37:16.225452,2025-01-16T22:59:07.746123
23721,33086|53359|94247|53810|96333,2024-04-19T21:09:42.036189,2025-01-16T09:44:35.622189
44166,88945|27006|78084|61961|77829,2023-11-21T14:36:15.627996,2024-11-22T10:25:00.744061
34428,9936|14146|78025|49194|43256,2024-12-04T12:39:54.012808,2024-12-20T03:19:11.614774
16375,56469|20034|43256|87426|24193,2024-02-22T20:51:07.000783,2024-12-12T05:21:49.848692
65216,90787|20034|5518|92668|77433,2023-05-08T11:28:59.689642,2024-07-27T22:05:23.773597
6642,234|19656|96154|45036|70508,2024-05-17T09:05:12.695333,2024-07-19T18:18:30.790503
9391,59575|26865|53186|94155|64531,2024-03-05T09:29:28.437674,2024-12-04T07:42:34.643883
66504,64836|78084|19197|57711|34343,2023-05-06T11:45:09.041370,2023-11-07T00:02:37.981635
68020,19975|19604|7187|74254|1534,2023-06-18T17:20:04.944785,2024-11-11T22:50:04.891156
74014,8827|20088|81165|9645|59575,2023-10-15T09:44:58.344955,2024-08-31T07:02:13.855386
76176,72251|55915|307|46201|47566,2023-12-11T14:03:40.064481,2024-10-19T15:37:39.186908
52909,47814|40229|99161|33005|49120,2024-04-24T02:25:08.170806,2024-04-25T22:45:15.685615
78783,69095|21810|46047|38094|70081,2023-09-19T19:24:32.417782,2023-11-26T20:25:19.196673
95248,36482|71219|59386|15131|88385,2023-04-27T06:13:27.646234,2023-05-20T14:28:08.606364
17492,67582|38252|31082|78221|39189,2023-05-19T13:38:37.390485,2024-07-02T10:18:59.940572
43207,36391|94641|83778|69454|64171,2025-01-22T19:48:48.595181,2025-01-24T14:25:18.211105
51186,88156|50452|51857|19430|90787,2023-10-04T13:09:00.216485,2024-11-14T08:06:07.467702
15946,42986|67582|40866|45469|1860,2024-06-29T20:04:29.242115,2024-07-24T16:37:33.323186
73414,32151|79739|59531|68828|45454,2023-02-26T06:28:03.529007,2024-01-29T19:03:03.983083
78581,5267|82244|68016|38111|65756,2024-12-17T16:01:22.843237,2024-12-21T01:24:41.520176
57353,83734|6189|43008|89418|90260,2023-04-21T23:22:25.933698,2024-05-15T23:13:24.556515
91191,91134|58650|68709|7802|88514,2024-05-31T07:24:42.295118,2024-06-26T07:19:19.718932
80643,93317|26865|70353|64799|58629,2024-03-27T11:41:10.490901,2024-04-28T11:58:56.886441
88660,35737|5016|53512|19607|89332,2023-08-08T13:26:05.905443,2023-09-26T06:15:05.330415
43196,41884|78073|70353|34516|14561,2024-07-14T13:37:59.028397,2024-10-01T01:28:21.119493
67355,58133|28515|29192|51112|33184,2024-02-02T10:56:57.407383,2024-07-24T04:03:51.786038
81093,49909|53810|21672|8343|5179,2024-06-11T04:06:05.894619,2024-12-15T16:49:21.162074
15439,77336|60929|27101|57309|97181,2024-04-21T22:06:52.951288,2024-08-20T15:36:28.416610
4053,19891|4377|33584|68517|83109,2023-04-12T17:22:01.289788,2023-12-23T17:43:06.876792
5243,47894|63038|27014|83475|79644,2023-06-22T22:32:34.572881,2023-10-20T02:49:27.023072
48480,5546|3336|17319|21110|75093,2024-08-02T05:25:55.154967,2024-11-16T06:34:36.171337
97730,97669|10044|49194|25510|83109,2023-08-01T11:05:48.300280,2024-10-06T18:57:04.204490
35037,72493|78853|80611|73191|1374,2024-09-24T23:49:42.283838,2024-12-28T19:02:54.697747
36479,14146|99867|34286|47295|4846,2024-01-18T01:21:03.916513,2024-05-01T22:36:43.816713
92115,62945|33792|4377|13960|74306,2024-12-31T22:25:02.510187,2025-01-17T09:32:30.557480
93717,33149|55069|86712|88532|35672,2024-05-21T07:18:08.202821,2024-07-23T20:15:53.790752
76101,84194|39427|50508|35737|70375,2023-02-08T12:04:57.816302,2024-10-15T11:18:38.948341
34415,2136|5532|27602|86170|91370,2023-06-10T21:36:42.165629,2024-12-06T07:32:36.194151
69288,46201|53359|50452|15131|27996,2024-10-30T02:47:59.215271,2024-12-16T04:24:35.849712
85159,43070|40696|76440|14950|21987,2025-01-11T06:09:30.256922,2025-01-21T11:19:22.646518
44233,88945|83496|59386|51112|53512,2024-11-24T11:45:59.686091,2025-01-22T16:17:46.283422
22411,34512|35159|69320|31279|61219,2023-03-14T07:51:37.778457,2024-09-09T13:10:35.300528
73928,36684|75093|49012|27101|38416,2025-01-09T07:17:38.946029,2025-01-10T15:20:39.920138
47607,31933|41469|67202|31069|51586,2024-05-28T12:18:12.411838,2024-12-23T19:18:18.467957
25941,82058|90922|91603|91953|94189,2023-03-20T06:12:11.907355,2023-11-23T04:03:21.230554
8290,78073|163|63587|46047|13693,2023-05-10T10:45:41.989464,2024-08-14T00:33:50.717576
66195,73191|92633|16170|35424|54111,2024-09-04T05:15:38.731084,2024-10-09T23:18:14.527842
15227,67035|95687|82931|36949|27996,2024-09-05T06:24:24.974027,2024-11-27T04:05:21.333288
92572,96036|92782|22880|50508|13487,2023-08-30T02:51:17.453054,2025-01-23T08:49:19.393779
47431,65370|12257|22637|25962|20454,2023-05-04T15:45:44.786332,2024-11-17T21:48:41.699649
6463,93495|64299|13960|54111|59575,2023-11-28T23:25:58.767949,2025-01-12T12:36:17.741944
77152,82931|76524|6380|85522|33066,2023-05-01T16:57:39.079354,2024-06-04T10:50:45.031029
19646,98562|61329|98238|56256|50314,2023-10-23T21:29:42.314574,2024-11-01T19:28:56.175997
93047,83983|85522|85301|45164|19975,2023-02-17T08:25:16.094507,2023-07-18T11:26:49.145009
87877,37793|41884|54856|17311|60137,2024-01-13T03:19:49.829747,2024-05-09T07:42:39.136639
40003,5016|91134|23981|88800|90090,2024-05-29T09:14:47.289252,2024-05-30T04:40:33.039230
45074,47365|38717|88311|13074|2494,2024-03-17T02:26:11.584360,2024-11-20T04:20:46.848557
65359,43132|53359|76586|39885|49370,2023-11-08T13:10:00.669072,2024-12-12T22:05:12.735508
65060,69320|39732|7460|42556|39427,2024-11-08T07:12:52.333548,2025-01-09T12:50:00.787788
61491,61177|9000|22880|55013|83384,2024-01-31T15:15:44.946995,2024-03-17T07:15:05.147063
81000,80256|50550|86466|24568|22637,2023-04-19T07:04:19.373688,2023-12-13T07:02:00.176759
48617,91671|35737|50508|52369|78368,2023-09-14T22:31:38.712813,2023-12-10T12:23:05.384487
66632,6177|94155|72604|58054|96227,2023-10-04T15:49:19.568274,2024-10-31T14:00:46.237438
70905,65693|78665|70303|58629|82058,2024-06-05T15:15:44.986505,2024-11-09T16:06:41.844349
875,73803|31484|1619|95262|92072,2024-08-12T01:26:38.626791,2024-10-21T18:10:01.081635
83413,80161|36577|48835|75485|7252,2024-01-29T10:05:07.347896,2024-03-05T15:07:45.138154
20872,40611|47383|76789|5966|34350,2024-11-01T19:05:16.721926,2025-01-21T13:42:26.245862
71575,69892|7359|19604|48170|6380,2023-08-15T20:59:17.009389,2024-07-10T11:49:22.536876
26187,95199|26170|8487|93920|163,2023-08-19T10:40:38.520359,2024-08-25T20:10:23.921556
86266,77829|11558|82280|58054|53805,2023-06-09T07:52:14.785649,2024-04-20T01:04:18.921287
12153,55389|36482|79877|60710|5819,2023-09-07T01:02:59.979161,2024-07-09T07:38:54.887273
35510,58150|89349|57842|10262|68199,2024-12-22T21:52:12.788361,2025-01-17T23:37:33.717750
44518,34960|5950|29466|65693|83601,2023-08-28T14:13:17.432165,2024-08-13T17:54:13.508078
73381,91953|19533|95051|33090|31182,2024-09-12T18:26:40.474147,2024-10-01T17:00:03.413564
46730,82280|47803|68249|38905|87442,2024-07-23T11:06:20.561167,2024-10-14T11:32:30.101353
95922,67035|86441|66868|58150|83791,2024-11-18T22:43:32.184370,2024-12-12T16:54:47.809734
88666,30289|48142|85553|77496|59265,2023-11-19T04:17:04.965953,2023-11-27T20:40:24.069173
93469,56138|98831|40866|20295|49909,2023-08-19T10:17:50.178838,2024-03-20T20:54:51.644665
60523,79569|29466|83496|97133|2045,2023-12-22T17:55:28.311493,2024-09-09T06:29:36.016744
45563,74475|47852|34350|11234|87589,2023-04-07T14:03:29.118730,2023-07-14T04:27:23.126333
26490,55246|1619|73803|67533|30953,2024-10-30T08:48:11.839897,2025-01-24T15:35:12.683920
5369,42237|34747|76614|44795|22880,2024-01-23T01:44:18.240265,2024-10-29T15:53:46.211676
93746,24960|76755|72485|38703|82968,2023-07-06T03:08:21.643271,2024-09-19T14:11:49.315902
53647,32627|18036|84992|46487|29466,2024-04-13T12:42:05.358501,2024-10-24T19:41:48.377002
35962,88223|84194|79877|33633|89183,2025-01-13T10:55:22.813223,2025-01-24T12:38:48.125493
69870,66343|53059|55013|11870|51791,2023-02-12T05:28:31.091692,2023-08-20T13:53:29.217431
6374,69620|17319|3747|76755|4890,2025-01-14T16:08:12.814740,2025-01-17T16:57:35.004736
93895,97720|10044|89332|69892|33095,2023-03-25T23:26:39.763489,2023-11-19T18:21:36.886639
30764,90182|94339|45454|95264|31206,2024-05-20T12:59:20.520958,2024-12-12T20:30:14.329868
98713,93495|47814|63587|39921|37662,2024-10-10T15:12:16.008675,2024-11-27T19:42:13.919784
41043,19533|68229|40421|63587|84194,2024-01-22T04:06:18.839394,2024-02-04T11:22:35.443628
54486,7359|82968|90323|97953|58833,2024-05-29T06:06:15.249501,2025-01-20T03:15:38.027755
68793,88131|57708|58884|9936|75355,2024-10-22T08:58:29.244418,2024-12-25T04:26:18.444961
36255,22652|51791|75566|77638|81470,2023-10-17T21:20:33.121748,2024-05-29T11:04:13.866291
41776,37149|34350|44512|17311|93905,2023-08-21T23:47:57.454661,2024-03-25T02:20:13.698560
15546,31933|35378|89349|23050|22000,2024-06-25T19:18:22.241272,2024-11-19T17:17:31.516757
