user_id,tracks_id,created_at,updated_at
93951,66564|23173|46463|39509|4008,2024-10-05T18:28:47.136554,2024-11-02T22:11:00.799156
78825,29710|22065|4717|92938|83993,2024-07-15T00:30:43.218030,2025-01-28T21:10:02.897830
34954,92385|13937|44356|864|62186,2023-10-05T22:00:58.449853,2024-12-31T20:36:34.833697
92023,48654|42991|55922|60903|91393,2023-07-07T11:04:01.550246,2024-03-01T19:46:17.610395
21500,82927|56083|4765|46762|24060,2023-12-17T19:51:11.861219,2024-10-05T01:40:47.230087
1225,7995|24571|28620|88228|75259,2024-08-04T12:55:18.926401,2025-01-18T15:56:47.890266
77385,47429|19630|92512|98650|51793,2024-10-16T10:26:21.374738,2024-11-05T00:57:11.585036
93974,221|46754|62042|43186|71490,2024-12-22T13:42:03.590856,2025-01-02T03:57:25.965843
91244,52820|28209|91977|1216|79974,2024-01-05T09:11:31.226375,2024-09-06T18:39:50.393994
3184,26535|10470|83389|32628|94936,2023-10-15T18:55:11.254141,2024-02-08T08:59:18.616873
69842,37844|86206|63602|31966|66027,2024-04-12T09:41:59.426901,2024-10-26T20:31:33.933095
95990,99767|40037|99295|24551|16397,2024-09-20T07:32:15.797663,2024-10-31T20:35:20.030206
56423,72627|32110|94036|61618|41062,2024-05-14T14:36:07.401881,2024-10-21T12:39:40.402966
56580,86206|94346|22275|1620|27910,2024-03-17T15:42:15.989506,2024-12-01T09:03:18.173582
81336,2218|66715|20789|97943|87477,2023-07-14T14:43:32.378276,2023-11-15T20:31:55.179152
90536,24796|13519|97148|71490|25169,2024-02-12T22:19:13.735643,2024-11-14T17:03:20.444154
55786,3215|23092|56141|68480|46754,2024-11-15T19:49:01.190826,2025-01-06T18:07:49.445432
60271,21690|31455|27163|42706|52503,2023-12-08T11:14:25.046009,2024-07-07T01:38:19.932945
40035,65346|16349|4089|78106|8989,2024-08-01T19:08:54.350219,2025-01-29T13:41:35.424442
45607,93225|94115|38984|57782|23498,2024-07-06T06:52:01.447182,2024-08-09T22:29:30.333298
10434,72037|53990|32110|81129|88146,2024-07-18T05:51:16.838908,2024-09-10T06:05:28.936028
55996,56211|221|38384|44356|18188,2024-12-06T23:29:00.135370,2025-01-01T06:35:51.783823
98766,15624|24817|99354|86955|42234,2024-09-19T11:21:35.521663,2024-11-18T14:58:49.826749
60377,52499|24784|79752|80830|53866,2024-01-23T15:31:32.444340,2024-11-27T14:23:06.158186
67226,3575|73041|29563|83389|88742,2024-08-14T13:17:25.430576,2024-12-12T12:04:44.964729
72221,46463|8203|38694|21294|95788,2023-03-30T05:50:33.857395,2023-09-22T17:11:18.386003
98011,37704|20267|36619|79953|15121,2023-07-24T15:01:47.027885,2023-11-02T18:37:10.656338
50847,7417|8415|11093|60771|12905,2023-04-18T03:57:36.861536,2023-10-30T13:34:23.400235
70269,9895|59789|58848|34081|37620,2024-10-28T01:17:04.093980,2024-10-31T01:00:21.290950
28080,48002|67325|11386|14115|60040,2024-08-03T18:36:21.803678,2024-10-08T14:47:47.724225
2883,76497|39325|62234|53990|89748,2023-05-06T08:32:15.437239,2024-04-23T12:03:47.463507
89390,62755|70554|16416|72605|86067,2024-03-30T09:34:16.227358,2024-09-24T15:48:16.179718
58444,69297|10264|18825|83496|38275,2024-01-23T00:36:26.217090,2024-10-21T14:43:54.243849
35806,18070|74502|9066|45064|864,2024-03-12T10:59:29.745595,2024-09-15T19:42:30.721781
72330,99295|82701|56873|90416|74447,2024-11-22T03:43:26.492056,2025-01-11T14:21:40.366119
97023,81810|76539|53811|85376|6065,2023-08-25T10:01:07.321142,2024-02-14T11:42:13.001993
3960,86058|32750|45480|48338|16163,2024-01-13T09:03:23.103469,2024-10-05T14:09:46.111474
81942,47573|72857|86384|75068|1323,2025-01-14T13:36:42.400988,2025-01-21T18:40:32.072751
44932,68827|19189|24784|65510|61618,2024-02-14T05:39:45.656157,2024-04-11T03:34:54.806649
20010,31106|88950|51796|11060|7441,2024-05-08T12:10:17.335032,2024-12-28T08:32:01.155563
17130,24580|88113|45084|84154|76734,2023-04-03T00:24:24.144955,2024-11-18T07:17:45.863692
42953,84765|15452|30561|34031|80046,2023-12-02T02:49:10.331809,2024-07-05T14:21:25.785158
74975,19582|79752|81810|1015|47687,2024-07-24T03:32:00.634523,2025-01-25T08:53:00.107386
85796,46754|11420|4940|88355|64317,2023-03-14T02:41:01.506515,2023-12-05T17:18:39.579160
6208,4765|3796|75812|22663|37284,2023-03-22T14:32:33.280208,2023-10-07T14:39:51.639997
50143,98776|4300|86955|92604|19630,2023-06-02T18:21:58.788904,2023-07-18T14:04:04.514404
98449,73657|99354|49098|32322|1466,2024-03-05T04:18:05.683758,2024-09-09T22:15:10.309161
2187,34569|81423|18680|68120|41298,2025-01-07T21:40:05.973852,2025-01-18T08:56:45.621188
93769,65222|85376|45171|44231|65163,2024-03-08T08:15:58.826052,2024-12-08T22:40:02.599525
14672,89759|5804|89260|63159|56413,2024-07-28T07:34:37.476378,2024-10-06T18:35:04.773649
22868,55922|40473|38765|80046|88146,2024-07-09T14:41:51.903425,2024-10-01T11:54:24.842198
25348,38459|19087|3101|56083|63779,2024-01-30T14:27:46.415309,2024-06-07T16:42:29.834173
22578,61618|34220|50010|41488|1015,2023-05-10T11:09:35.562036,2024-04-19T02:33:47.751181
27786,48226|61618|59604|73324|61583,2023-02-18T00:50:56.166274,2023-06-07T19:39:26.944626
82722,84490|20789|52262|97145|35171,2023-12-05T15:31:24.777980,2024-03-29T11:32:48.779727
70635,75812|24796|16590|16904|60465,2024-07-20T13:01:05.823703,2024-10-13T08:11:29.582376
2876,41017|88730|89260|59387|30871,2023-11-13T10:46:27.155973,2024-11-04T08:15:33.939401
39988,23498|95573|16397|27163|45171,2023-05-06T07:24:21.658515,2024-08-12T15:49:55.096264
42933,35664|34081|92331|16163|80059,2023-08-15T14:40:06.073818,2023-10-05T08:40:04.554275
73273,61659|1259|31455|40009|38185,2024-06-21T00:24:45.719651,2024-06-25T19:24:31.614443
80194,90416|18188|73222|39509|64962,2023-02-11T12:48:36.350630,2025-01-25T12:29:01.873124
81926,23116|11405|13430|56141|62042,2023-04-29T10:18:50.922891,2024-12-20T15:46:34.388773
63081,48118|74952|49242|94115|56646,2024-04-06T06:30:16.669904,2024-06-08T10:05:19.054475
3122,50187|7825|22022|17118|84490,2023-12-25T23:28:56.450133,2024-06-24T07:08:11.580621
12967,25310|45451|13837|29098|61618,2023-08-21T13:08:34.202589,2023-09-24T15:28:25.964422
28257,60846|12456|26581|46497|2105,2024-12-01T09:37:54.165043,2025-01-20T17:53:12.631772
58192,17548|86463|29166|45378|53516,2024-11-04T09:55:23.677137,2024-11-24T04:54:04.758937
76512,83719|35399|42792|34471|70079,2024-06-22T22:13:49.899227,2024-09-08T01:20:56.911896
38920,9241|90448|47336|18070|88113,2024-03-13T20:30:07.227627,2024-05-24T21:08:18.083724
25584,31106|19630|31455|47820|37935,2023-12-18T13:33:57.988192,2023-12-21T16:02:16.820426
31906,63280|68570|21346|50921|5290,2024-06-19T12:04:36.988100,2024-06-28T06:36:11.562057
99664,62995|41553|47573|62593|7441,2025-01-16T19:16:24.043765,2025-01-22T21:41:26.801740
22763,91393|66564|87477|80290|57714,2024-09-17T18:10:44.600263,2024-10-31T19:07:07.217977
58006,56646|8056|50110|22483|86463,2023-11-06T05:17:19.156707,2024-02-26T12:07:28.406237
89237,8863|97206|66540|57410|76734,2024-07-20T12:50:49.709849,2024-12-05T14:17:51.354863
63244,76497|22838|39632|8322|72727,2023-02-25T10:04:59.570586,2023-09-13T09:24:48.354136
92338,27491|29187|12848|18593|83719,2024-11-24T22:59:08.150290,2025-01-12T10:13:06.063370
12700,14590|50851|80830|33249|98634,2024-10-08T03:12:31.588534,2024-10-30T16:40:29.207978
51954,20017|98650|26141|88605|32831,2023-04-18T16:14:47.346997,2023-09-15T02:15:20.416168
53746,43825|19719|59604|11291|10743,2023-06-03T05:52:50.918947,2023-08-14T17:51:16.047484
24245,24571|98817|25310|43825|32831,2025-01-09T21:44:14.113005,2025-01-12T09:46:49.492997
47957,99995|59502|40319|30560|35344,2024-08-07T03:27:51.629031,2024-11-10T11:45:51.548831
28992,47474|87477|67708|37284|10890,2024-10-26T22:52:47.960717,2024-12-09T11:23:45.083977
11865,25950|31619|89107|8243|97244,2024-03-30T22:59:31.417175,2024-12-17T11:25:12.948573
41848,53715|11028|9066|67708|53516,2023-02-10T19:05:18.653923,2023-05-01T15:58:15.802266
30708,5207|86964|3352|8197|75813,2023-12-06T14:07:30.722261,2024-12-11T09:27:22.282136
50100,95716|88913|70554|19189|68300,2023-08-06T13:12:28.314794,2024-12-13T12:11:00.729489
62839,71575|98509|8863|81145|90493,2024-03-29T17:59:02.784264,2024-11-28T11:12:08.272808
10589,42706|62367|4251|53715|22022,2023-08-14T22:57:36.925684,2023-10-30T21:43:43.904628
98075,62995|94063|2295|1962|87790,2024-05-27T07:12:49.599326,2024-07-24T04:30:10.329760
1053,42166|99995|91393|19593|37952,2023-06-03T03:49:34.186701,2024-02-13T18:05:55.524609
13411,36619|24643|62513|45451|23498,2023-08-17T21:16:29.399823,2023-12-24T06:27:52.004604
77692,6065|8626|22776|3189|27136,2023-12-18T20:35:52.284890,2024-10-01T09:29:30.521368
37318,10743|32628|88355|19783|58490,2024-01-17T04:41:04.682060,2024-06-11T00:39:02.372300
51521,62367|73617|82749|90707|74321,2023-08-19T13:12:54.727412,2023-10-18T23:40:50.455986
28975,83496|29563|18312|16497|55396,2023-04-16T11:27:43.034106,2024-10-08T22:28:03.753379
11512,17170|11420|89759|9895|36619,2024-04-24T05:37:20.044757,2024-05-17T23:54:58.664057
11969,75259|8093|35909|47474|7000,2023-05-12T02:30:42.273148,2024-09-02T17:34:40.670802
77937,4717|82627|66540|42746|56873,2023-08-11T16:46:45.109461,2023-08-29T12:45:26.493248
43739,1381|28622|85603|92512|16113,2023-11-04T10:17:49.361178,2024-12-11T21:35:51.713118
45188,37956|36619|79930|53516|63159,2024-05-24T01:12:35.434645,2024-10-18T23:01:02.417580
57709,26141|86384|58490|32322|29187,2023-12-03T18:52:38.360303,2024-01-12T07:47:13.777704
11289,98817|31207|98650|4765|37952,2023-02-07T16:47:01.657382,2024-03-03T02:30:29.331291
46553,8728|46418|89664|65510|16163,2024-10-17T00:08:25.024763,2024-11-17T14:31:02.208271
92877,9954|93617|29166|29710|91673,2024-02-02T21:18:09.469055,2024-11-24T15:12:14.460933
26403,7772|21765|32628|52646|32034,2024-10-25T14:32:22.767834,2024-11-11T11:07:57.037881
44653,28620|64176|6340|48643|4671,2023-08-08T21:05:43.739057,2023-10-31T21:00:43.443551
61424,24784|29563|63599|84876|22483,2023-04-20T11:43:30.930008,2023-10-22T15:30:37.365109
78640,21063|1962|50304|3796|75082,2023-09-17T09:19:27.108323,2025-01-28T11:19:58.023437
10565,57270|18316|8322|7614|80059,2023-09-19T08:41:01.205733,2024-10-20T03:05:43.064810
81187,63114|2986|54648|87988|5290,2024-05-22T00:55:31.831998,2025-01-24T18:33:46.275563
31826,2404|98776|90416|94774|95345,2024-04-24T13:33:53.202284,2024-08-15T12:59:31.271056
98581,30254|49421|19668|90448|45724,2024-10-30T20:52:42.802989,2024-12-08T13:37:18.581246
59770,30045|92604|88716|61144|26141,2023-05-14T21:23:47.756058,2024-08-05T03:14:00.272515
43651,53654|9954|74952|47350|74502,2025-01-23T17:37:14.447490,2025-01-26T02:33:06.396409
12280,7610|67415|69297|33549|43825,2024-06-16T10:51:33.315424,2024-07-27T11:10:55.242870
90788,49665|28620|38185|78449|15899,2025-01-08T09:45:25.162279,2025-01-17T14:27:11.697702
47605,78449|83719|67325|3798|27510,2023-12-21T14:56:30.072745,2024-02-15T00:36:21.698786
83190,37952|40534|39638|73150|8989,2023-10-18T05:34:46.164002,2023-11-17T19:12:55.490588
5127,60903|13430|94709|81389|11597,2023-03-05T05:26:13.623729,2024-09-01T08:53:04.245035
44201,26141|21346|87477|26537|95282,2024-05-21T22:13:51.930075,2024-12-10T03:11:45.103117
84222,39009|66575|33484|99514|4008,2024-12-22T13:38:59.153242,2025-01-14T14:00:08.147557
56288,19593|60771|63599|22776|67380,2023-08-16T19:10:58.378415,2024-04-02T00:06:14.501158
85023,8068|47139|52037|32034|55467,2025-01-02T00:00:45.549205,2025-01-13T02:59:44.338803
82617,89479|9866|2403|93785|14590,2023-09-01T00:47:49.015433,2024-11-05T19:12:12.185019
49100,89664|40055|32115|53516|60824,2024-09-21T08:07:03.453339,2024-09-26T18:13:17.414276
26018,51461|75813|16590|52333|46463,2023-02-27T01:27:24.363808,2024-04-22T03:10:36.735191
84651,22663|79623|73379|68480|1381,2023-05-09T04:46:15.967647,2023-05-14T17:23:27.327360
22749,25948|8068|39408|39509|72190,2023-08-03T09:42:51.178359,2024-06-12T04:28:20.109832
30184,11468|93592|8626|61659|72607,2023-09-26T01:00:15.182522,2024-02-11T04:17:50.129167
17873,56141|69880|4765|23831|8197,2024-04-16T11:34:24.500008,2024-10-16T18:29:55.169864
47078,1323|16163|84876|39325|77549,2024-12-08T11:57:46.576756,2024-12-16T06:10:47.291136
74418,17326|19593|68830|29563|32750,2023-09-06T02:19:08.342648,2023-11-19T21:29:45.028934
48062,80046|28620|93850|15263|75813,2023-06-03T02:09:31.336051,2023-06-29T19:04:05.838841
76884,60690|28275|83277|76539|12191,2024-01-08T16:15:45.657557,2024-03-22T01:03:15.047909
67852,67708|1482|7610|37704|75082,2023-08-30T03:41:58.589537,2024-01-03T02:47:56.984558
28198,78106|20267|2690|66575|33464,2023-06-28T13:13:53.171121,2023-07-19T00:33:16.417311
53620,20219|42166|74514|16590|83780,2024-09-07T11:13:02.748640,2024-12-04T19:15:55.530328
87171,6603|96082|92385|34569|67380,2024-11-05T21:56:40.567394,2024-12-23T19:14:05.250756
34625,16682|85788|33484|1641|22841,2024-10-13T16:43:07.817664,2025-01-29T15:29:49.615704
31307,10890|8243|83719|60690|52528,2023-04-23T02:18:15.693419,2024-06-15T19:41:21.852851
90926,9990|71775|50043|56141|34768,2023-12-15T00:46:46.416421,2024-12-23T23:44:20.734092
92453,30806|53866|72808|62995|5971,2024-04-19T17:30:52.190410,2024-09-05T15:29:14.188434
24446,66383|19783|52262|37620|62234,2023-11-03T05:34:34.482652,2024-11-28T20:19:05.153361
94822,78676|7892|66383|15263|66715,2023-11-28T08:01:35.379679,2024-12-07T21:00:08.423206
59446,5290|64229|1259|35171|43807,2024-03-03T06:27:52.838305,2024-11-21T16:11:28.073669
38436,50921|37704|29563|58248|48338,2024-01-28T21:33:37.313434,2024-02-20T15:49:23.485594
82439,78106|30045|28667|70625|63114,2023-02-09T03:19:26.740158,2023-04-16T04:24:12.188503
6301,35909|52646|65784|73136|31207,2023-11-21T23:11:59.590907,2024-04-07T18:12:07.848335
2536,40055|49098|94036|9066|90448,2024-10-15T08:57:10.545495,2024-11-23T08:27:49.303233
65811,48226|54655|57577|32082|21346,2023-09-02T00:17:11.447866,2024-08-08T06:34:43.491823
91365,74987|1381|21017|56413|65346,2024-03-30T03:10:07.008216,2024-10-11T10:15:24.434500
72863,74509|40783|79752|37844|57782,2024-09-09T18:13:53.863266,2025-01-12T06:53:17.143701
59480,67708|67611|57714|79827|22022,2023-10-04T15:11:00.624255,2024-09-30T22:29:43.637876
21683,29710|39632|11597|35209|83719,2023-11-06T05:28:13.860729,2025-01-02T22:45:53.508327
86055,52826|38984|53811|39325|20958,2024-03-31T19:06:00.634385,2024-10-25T22:40:49.914074
17544,38275|6065|53400|90099|73041,2023-06-22T23:13:51.709961,2024-10-19T17:34:38.521986
59624,15799|11386|68480|9241|22022,2024-11-17T21:10:03.944040,2024-12-08T13:30:42.619794
7647,65146|71490|60771|68858|65346,2024-01-11T18:45:22.552158,2024-04-19T20:09:51.720402
73984,48576|99995|3232|50567|58848,2023-12-10T13:52:02.468604,2024-10-01T12:18:25.970112
79332,30045|69624|22838|68120|21690,2024-11-21T10:16:22.735460,2024-11-22T13:05:37.489593
5651,94709|47139|19906|69624|37990,2023-11-02T08:29:30.654397,2024-08-30T15:41:04.906692
12208,60846|93617|2690|74321|40037,2023-02-14T13:19:10.347775,2024-12-04T03:35:37.843936
55419,73222|22022|13573|57577|1620,2024-05-09T02:28:33.567415,2024-07-12T06:14:32.923090
54451,55004|60056|24666|14923|5413,2023-09-22T01:58:21.851964,2023-12-24T15:07:54.918548
19792,32750|10698|92003|49627|89107,2023-10-14T21:37:50.298149,2024-06-04T09:01:24.457832
86931,13573|76734|57410|35465|83993,2024-10-04T20:59:57.131029,2024-12-04T07:46:58.236823
65593,69624|68975|9600|74883|19153,2024-07-24T22:25:05.753188,2024-08-04T18:01:11.190218
74284,17326|15365|15121|66540|66027,2024-10-02T19:02:55.447925,2025-01-02T05:41:26.884096
38123,86709|12344|45480|42865|38384,2024-06-07T23:15:11.502821,2024-08-08T05:35:09.223775
72729,59789|97943|22483|68260|72323,2024-01-27T16:33:11.295631,2024-03-16T17:33:55.225705
65452,51796|91393|1962|28045|21004,2023-03-02T10:09:36.682566,2024-11-20T07:19:46.014686
17999,74321|61583|1466|26581|39065,2024-07-30T18:53:06.788052,2024-11-22T16:11:21.733769
91441,62251|49809|95573|73041|64317,2024-03-21T14:06:50.345974,2025-01-19T10:47:33.441308
97880,74883|97332|64317|4671|2366,2024-06-21T08:41:40.582127,2024-09-19T22:25:09.720063
36171,58248|84332|85021|40444|7902,2023-09-09T02:12:08.150298,2024-05-04T08:40:46.555253
82532,82927|30902|14923|63534|56873,2023-09-07T05:32:34.989717,2024-03-20T01:45:41.200216
5467,63159|70554|86206|16509|81389,2023-09-24T04:15:24.733653,2024-04-11T17:19:56.005543
95536,70625|63280|80830|8431|29907,2023-04-29T15:37:49.466056,2024-08-12T17:14:21.349655
80129,83780|51793|88958|2986|28635,2024-04-06T03:13:18.137310,2024-06-19T17:26:11.230603
5449,27908|88355|58848|35171|24271,2024-06-08T12:49:16.191613,2024-09-04T20:55:42.016320
